"arc_length"	"Density","EnergyStagnationDensity","Ma","MomentumX"
0.652	0.997354	2.9871	2.67136	1.99274
0.653	0.997723	2.9889	2.67154	1.99375
0.654	0.998091	2.99069	2.67171	1.99476
0.655	0.998944	2.99484	2.67212	1.9971
0.656	0.999796	2.99899	2.67252	1.99944
0.657	1.00052	3.00252	2.67286	2.00142
0.658	1.00124	3.00605	2.6732	2.00341
0.659	1.00123	3.00598	2.67319	2.00336
0.66	1.00121	3.00592	2.67317	2.00332
0.661	1.00073	3.00359	2.67295	2.00201
0.662	1	3.00004	2.67261	2.00001
0.663	0.999726	2.99867	2.67248	1.99925
0.664	0.999449	2.99731	2.67235	1.99849
0.665	0.999479	2.99745	2.67237	1.99857
0.666	0.99951	2.99759	2.67239	1.99865
0.667	0.999705	2.99855	2.67248	1.99919
0.668	0.9999	2.9995	2.67257	1.99972
0.669	1.00012	3.00058	2.67267	2.00033
0.67	1.00034	3.00166	2.67277	2.00093
0.671	1.00034	3.00166	2.67277	2.00093
0.672	1.0002	3.00098	2.6727	2.00055
0.673	1.00009	3.00046	2.67265	2.00026
0.674	0.999989	2.99995	2.67261	1.99997
0.675	0.999931	2.99966	2.67258	1.99981
0.676	0.999873	2.99938	2.67255	1.99965
0.677	0.999877	2.9994	2.67256	1.99966
0.678	0.99988	2.99941	2.67256	1.99967
0.679	0.999959	2.9998	2.67259	1.99989
0.68	1.00008	3.00038	2.67265	2.00021
0.681	1.00007	3.00037	2.67265	2.00021
0.682	1.00007	3.00036	2.67265	2.0002
0.683	1.00005	3.00025	2.67264	2.00014
0.684	1.00003	3.00015	2.67263	2.00008
0.685	1.00001	3.00002	2.67261	2.00001
0.686	0.999981	2.9999	2.6726	1.99995
0.687	0.999969	2.99985	2.6726	1.99992
0.688	0.999958	2.99979	2.67259	1.99988
0.689	0.999977	2.99989	2.6726	1.99994
0.69	0.999995	2.99998	2.67261	1.99999
0.691	1.00001	3.00006	2.67262	2.00003
0.692	1.00002	3.00009	2.67262	2.00005
0.693	1.00002	3.00008	2.67262	2.00004
0.694	1.00001	3.00006	2.67262	2.00004
0.695	1.00001	3.00003	2.67262	2.00002
0.696	0.999998	2.99999	2.67261	1.99999
0.697	0.999993	2.99997	2.67261	1.99998
0.698	0.999988	2.99994	2.67261	1.99997
0.699	0.999992	2.99996	2.67261	1.99998
0.7	0.999999	2.99999	2.67261	2
0.701	1	3.00001	2.67261	2
0.702	1	3.00002	2.67262	2.00001
0.703	1	3.00002	2.67261	2.00001
0.704	1	3.00002	2.67261	2.00001
0.705	1	3.00001	2.67261	2.00001
0.706	1	3	2.67261	2
0.707	0.999998	2.99999	2.67261	2
0.708	0.999997	2.99998	2.67261	1.99999
0.709	0.999998	2.99999	2.67261	1.99999
0.71	0.999999	3	2.67261	2
0.711	1	3	2.67261	2
0.712	1	3.00001	2.67261	2
0.713	1	3.00001	2.67261	2
0.714	1	3.00001	2.67261	2
0.715	1	3	2.67261	2
0.716	1	3	2.67261	2
0.717	1	3	2.67261	2
0.718	0.999999	3	2.67261	2
0.719	0.999999	3	2.67261	2
0.72	1	3	2.67261	2
0.721	1	3	2.67261	2
0.722	1	3	2.67261	2
0.723	1	3	2.67261	2
0.724	1	3	2.67261	2
0.725	1	3	2.67261	2
0.726	1	3	2.67261	2
0.727	1	3	2.67261	2
0.728	1	3	2.67261	2
0.729	1	3	2.67261	2
0.73	1	3	2.67261	2
0.731	1	3	2.67261	2
0.732	1	3	2.67261	2
0.733	1	3	2.67261	2
0.734	1	3	2.67261	2
0.735	1	3	2.67261	2
0.736	1	3	2.67261	2
0.737	1	3	2.67261	2
0.738	1	3	2.67261	2
0.739	1	3	2.67261	2
0.74	1	3	2.67261	2
0.741	1	3	2.67261	2
0.742	1	3	2.67261	2
0.743	1	3	2.67261	2
0.744	1	3	2.67261	2
0.745	1	3	2.67261	2
0.746	1	3	2.67261	2
0.747	1	3	2.67261	2
0.748	1	3	2.67261	2
0.749	1	3	2.67261	2
0.75	1	3	2.67261	2
0.751	1	3	2.67261	2
0.752	1	3	2.67261	2
0.753	1	3	2.67261	2
0.754	1	3	2.67261	2
0.755	1	3	2.67261	2
0.756	1	3	2.67261	2
0.757	1	3	2.67261	2
0.758	1	3	2.67261	2
0.759	1	3	2.67261	2
0.76	1	3	2.67261	2
0.761	1	3	2.67261	2
0.762	1	3	2.67261	2
0.763	1	3	2.67261	2
0.764	1	3	2.67261	2
0.765	1	3	2.67261	2
0.766	1	3	2.67261	2
0.767	1	3	2.67261	2
0.768	1	3	2.67261	2
0.769	1	3	2.67261	2
0.77	1	3	2.67261	2
0.771	1	3	2.67261	2
0.772	1	3	2.67261	2
0.773	1	3	2.67261	2
0.774	1	3	2.67261	2
0.775	1	3	2.67261	2
0.776	1	3	2.67261	2
0.777	1	3	2.67261	2
0.778	1	3	2.67261	2
0.779	1	3	2.67261	2
0.78	1	3	2.67261	2
0.781	1	3	2.67261	2
0.782	1	3	2.67261	2
0.783	1	3	2.67261	2
0.784	1	3	2.67261	2
0.785	1	3	2.67261	2
0.786	1	3	2.67261	2
0.787	1	3	2.67261	2
0.788	1	3	2.67261	2
0.789	1	3	2.67261	2
0.79	1	3	2.67261	2
0.791	1	3	2.67261	2
0.792	1	3	2.67261	2
0.793	1	3	2.67261	2
0.794	1	3	2.67261	2
0.795	1	3	2.67261	2
0.796	1	3	2.67261	2
0.797	1	3	2.67261	2
0.798	1	3	2.67261	2
0.799	1	3	2.67261	2
0.8	1	3	2.67261	2
0.801	1	3	2.67261	2
0.802	1	3	2.67261	2
0.803	1	3	2.67261	2
0.804	1	3	2.67261	2
0.805	1	3	2.67261	2
0.806	1	3	2.67261	2
0.807	1	3	2.67261	2
0.808	1	3	2.67261	2
0.809	1	3	2.67261	2
0.81	1	3	2.67261	2
0.811	1	3	2.67261	2
0.812	1	3	2.67261	2
0.813	1	3	2.67261	2
0.814	1	3	2.67261	2
0.815	1	3	2.67261	2
0.816	1	3	2.67261	2
0.817	1	3	2.67261	2
0.818	1	3	2.67261	2
0.819	1	3	2.67261	2
0.82	1	3	2.67261	2
0.821	1	3	2.67261	2
0.822	1	3	2.67261	2
0.823	1	3	2.67261	2
0.824	1	3	2.67261	2
0.825	1	3	2.67261	2
0.826	1	3	2.67261	2
0.827	1	3	2.67261	2
0.828	1	3	2.67261	2
0.829	1	3	2.67261	2
0.83	1	3	2.67261	2
0.831	1	3	2.67261	2
0.832	1	3	2.67261	2
0.833	1	3	2.67261	2
0.834	1	3	2.67261	2
0.835	1	3	2.67261	2
0.836	1	3	2.67261	2
0.837	1	3	2.67261	2
0.838	1	3	2.67261	2
0.839	1	3	2.67261	2
0.84	1	3	2.67261	2
0.841	1	3	2.67261	2
0.842	1	3	2.67261	2
0.843	1	3	2.67261	2
0.844	1	3	2.67261	2
0.845	1	3	2.67261	2
0.846	1	3	2.67261	2
0.847	1	3	2.67261	2
0.848	1	3	2.67261	2
0.849	1	3	2.67261	2
0.85	1	3	2.67261	2
0.851	1	3	2.67261	2
0.852	1	3	2.67261	2
0.853	1	3	2.67261	2
0.854	1	3	2.67261	2
0.855	1	3	2.67261	2
0.856	1	3	2.67261	2
0.857	1	3	2.67261	2
0.858	1	3	2.67261	2
0.859	1	3	2.67261	2
0.86	1	3	2.67261	2
0.861	1	3	2.67261	2
0.862	1	3	2.67261	2
0.863	1	3	2.67261	2
0.864	1	3	2.67261	2
0.865	1	3	2.67261	2
0.866	1	3	2.67261	2
0.867	1	3	2.67261	2
0.868	1	3	2.67261	2
0.869	1	3	2.67261	2
0.87	1	3	2.67261	2
0.871	1	3	2.67261	2
0.872	1	3	2.67261	2
0.873	1	3	2.67261	2
0.874	1	3	2.67261	2
0.875	1	3	2.67261	2
0.876	1	3	2.67261	2
0.877	1	3	2.67261	2
0.878	1	3	2.67261	2
0.879	1	3	2.67261	2
0.88	1	3	2.67261	2
0.881	1	3	2.67261	2
0.882	1	3	2.67261	2
0.883	1	3	2.67261	2
0.884	1	3	2.67261	2
0.885	1	3	2.67261	2
0.886	1	3	2.67261	2
0.887	1	3	2.67261	2
0.888	1	3	2.67261	2
0.889	1	3	2.67261	2
0.89	1	3	2.67261	2
0.891	1	3	2.67261	2
0.892	1	3	2.67261	2
0.893	1	3	2.67261	2
0.894	1	3	2.67261	2
0.895	1	3	2.67261	2
0.896	1	3	2.67261	2
0.897	1	3	2.67261	2
0.898	1	3	2.67261	2
0.899	1	3	2.67261	2
0.9	1	3	2.67261	2
0.901	1	3	2.67261	2
0.902	1	3	2.67261	2
0.903	1	3	2.67261	2
0.904	1	3	2.67261	2
0.905	1	3	2.67261	2
0.906	1	3	2.67261	2
0.907	1	3	2.67261	2
0.908	1	3	2.67261	2
0.909	1	3	2.67261	2
0.91	1	3	2.67261	2
0.911	1	3	2.67261	2
0.912	1	3	2.67261	2
0.913	1	3	2.67261	2
0.914	1	3	2.67261	2
0.915	1	3	2.67261	2
0.916	1	3	2.67261	2
0.917	1	3	2.67261	2
0.918	1	3	2.67261	2
0.919	1	3	2.67261	2
0.92	1	3	2.67261	2
0.921	1	3	2.67261	2
0.922	1	3	2.67261	2
0.923	1	3	2.67261	2
0.924	1	3	2.67261	2
0.925	1	3	2.67261	2
0.926	1	3	2.67261	2
0.927	1	3	2.67261	2
0.928	1	3	2.67261	2
0.929	1	3	2.67261	2
0.93	1	3	2.67261	2
0.931	1	3	2.67261	2
0.932	1	3	2.67261	2
0.933	1	3	2.67261	2
0.934	1	3	2.67261	2
0.935	1	3	2.67261	2
0.936	1	3	2.67261	2
0.937	1	3	2.67261	2
0.938	1	3	2.67261	2
0.939	1	3	2.67261	2
0.94	1	3	2.67261	2
0.941	1	3	2.67261	2
0.942	1	3	2.67261	2
0.943	1	3	2.67261	2
0.944	1	3	2.67261	2
0.945	1	3	2.67261	2
0.946	1	3	2.67261	2
0.947	1	3	2.67261	2
0.948	1	3	2.67261	2
0.949	1	3	2.67261	2
0.95	1	3	2.67261	2
0.951	1	3	2.67261	2
0.952	1	3	2.67261	2
0.953	1	3	2.67261	2
0.954	1	3	2.67261	2
0.955	1	3	2.67261	2
0.956	1	3	2.67261	2
0.957	1	3	2.67261	2
0.958	1	3	2.67261	2
0.959	1	3	2.67261	2
0.96	1	3	2.67261	2
0.961	1	3	2.67261	2
0.962	1	3	2.67261	2
0.963	1	3	2.67261	2
0.964	1	3	2.67261	2
0.965	1	3	2.67261	2
0.966	1	3	2.67261	2
0.967	1	3	2.67261	2
0.968	1	3	2.67261	2
0.969	1	3	2.67261	2
0.97	1	3	2.67261	2
0.971	1	3	2.67261	2
0.972	1	3	2.67261	2
0.973	1	3	2.67261	2
0.974	1	3	2.67261	2
0.975	1	3	2.67261	2
0.976	1	3	2.67261	2
0.977	1	3	2.67261	2
0.978	1	3	2.67261	2
0.979	1	3	2.67261	2
0.98	1	3	2.67261	2
0.981	1	3	2.67261	2
0.982	1	3	2.67261	2
0.983	1	3	2.67261	2
0.984	1	3	2.67261	2
0.985	1	3	2.67261	2
0.986	1	3	2.67261	2
0.987	1	3	2.67261	2
0.988	1	3	2.67261	2
0.989	1	3	2.67261	2
0.99	1	3	2.67261	2
0.991	1	3	2.67261	2
0.992	1	3	2.67261	2
0.993	1	3	2.67261	2
0.994	1	3	2.67261	2
0.995	1	3	2.67261	2
0.996	1	3	2.67261	2
0.997	1	3	2.67261	2
0.998	1	3	2.67261	2
0.999	1	3	2.67261	2
1	1	3	2.67261	2
