# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,1.00000e+00]
# Iterface position: 3.00000e-01
# Gamma: 1.66667e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 6.66667e+01]
# Right state [dens,velx,pres]: [2.00000e-01, 0.00000e+00, 6.66700e-02]
# Time: 1.81200e-02
                   x                 dens                 pres                 velx                 eint                 cspd
  1.070000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.080000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.090000000000e-01   9.999936374972e-01   6.666599305638e+01   6.706682751389e-05   9.999962083248e+01   1.054090591892e+01
  1.100000000000e-01   9.960721232639e-01   6.623084069003e+01   4.145779478695e-02   9.973801469536e+01   1.052710900891e+01
  1.110000000000e-01   9.921608747030e-01   6.579796360987e+01   8.284852274639e-02   9.947675119672e+01   1.051331209891e+01
  1.120000000000e-01   9.882598783604e-01   6.536735288159e+01   1.242392507058e-01   9.921583033656e+01   1.049951518890e+01
  1.130000000000e-01   9.843691207818e-01   6.493899959432e+01   1.656299786653e-01   9.895525211488e+01   1.048571827889e+01
  1.140000000000e-01   9.804885885128e-01   6.451289486058e+01   2.070207066247e-01   9.869501653169e+01   1.047192136888e+01
  1.150000000000e-01   9.766182680993e-01   6.408902981621e+01   2.484114345841e-01   9.843512358697e+01   1.045812445887e+01
  1.160000000000e-01   9.727581460869e-01   6.366739562043e+01   2.898021625436e-01   9.817557328074e+01   1.044432754886e+01
  1.170000000000e-01   9.689082090214e-01   6.324798345571e+01   3.311928905030e-01   9.791636561299e+01   1.043053063885e+01
  1.180000000000e-01   9.650684434485e-01   6.283078452781e+01   3.725836184624e-01   9.765750058373e+01   1.041673372884e+01
  1.190000000000e-01   9.612388359140e-01   6.241579006572e+01   4.139743464219e-01   9.739897819295e+01   1.040293681883e+01
  1.200000000000e-01   9.574193729636e-01   6.200299132163e+01   4.553650743813e-01   9.714079844065e+01   1.038913990882e+01
  1.210000000000e-01   9.536100411430e-01   6.159237957091e+01   4.967558023408e-01   9.688296132683e+01   1.037534299881e+01
  1.220000000000e-01   9.498108269980e-01   6.118394611205e+01   5.381465303002e-01   9.662546685149e+01   1.036154608880e+01
  1.230000000000e-01   9.460217170742e-01   6.077768226669e+01   5.795372582596e-01   9.636831501464e+01   1.034774917879e+01
  1.240000000000e-01   9.422426979175e-01   6.037357937950e+01   6.209279862191e-01   9.611150581627e+01   1.033395226878e+01
  1.250000000000e-01   9.384737560735e-01   5.997162881826e+01   6.623187141785e-01   9.585503925638e+01   1.032015535877e+01
  1.260000000000e-01   9.347148780881e-01   5.957182197371e+01   7.037094421379e-01   9.559891533498e+01   1.030635844876e+01
  1.270000000000e-01   9.309660505068e-01   5.917415025963e+01   7.451001700974e-01   9.534313405206e+01   1.029256153875e+01
  1.280000000000e-01   9.272272598755e-01   5.877860511271e+01   7.864908980568e-01   9.508769540762e+01   1.027876462874e+01
  1.290000000000e-01   9.234984927399e-01   5.838517799261e+01   8.278816260163e-01   9.483259940166e+01   1.026496771873e+01
  1.300000000000e-01   9.197797356456e-01   5.799386038186e+01   8.692723539757e-01   9.457784603418e+01   1.025117080872e+01
  1.310000000000e-01   9.160709751386e-01   5.760464378586e+01   9.106630819351e-01   9.432343530519e+01   1.023737389871e+01
  1.320000000000e-01   9.123721977644e-01   5.721751973285e+01   9.520538098946e-01   9.406936721468e+01   1.022357698870e+01
  1.330000000000e-01   9.086833900688e-01   5.683247977387e+01   9.934445378540e-01   9.381564176265e+01   1.020978007869e+01
  1.340000000000e-01   9.050045385976e-01   5.644951548273e+01   1.034835265813e+00   9.356225894911e+01   1.019598316868e+01
  1.350000000000e-01   9.013356298965e-01   5.606861845600e+01   1.076225993773e+00   9.330921877404e+01   1.018218625867e+01
  1.360000000000e-01   8.976766505112e-01   5.568978031293e+01   1.117616721732e+00   9.305652123746e+01   1.016838934866e+01
  1.370000000000e-01   8.940275869874e-01   5.531299269549e+01   1.159007449692e+00   9.280416633936e+01   1.015459243865e+01
  1.380000000000e-01   8.903884258709e-01   5.493824726826e+01   1.200398177651e+00   9.255215407975e+01   1.014079552864e+01
  1.390000000000e-01   8.867591537074e-01   5.456553571848e+01   1.241788905611e+00   9.230048445862e+01   1.012699861863e+01
  1.400000000000e-01   8.831397570427e-01   5.419484975595e+01   1.283179633570e+00   9.204915747597e+01   1.011320170863e+01
  1.410000000000e-01   8.795302224224e-01   5.382618111303e+01   1.324570361530e+00   9.179817313180e+01   1.009940479862e+01
  1.420000000000e-01   8.759305363923e-01   5.345952154462e+01   1.365961089489e+00   9.154753142611e+01   1.008560788861e+01
  1.430000000000e-01   8.723406854982e-01   5.309486282812e+01   1.407351817448e+00   9.129723235891e+01   1.007181097860e+01
  1.440000000000e-01   8.687606562858e-01   5.273219676337e+01   1.448742545408e+00   9.104727593019e+01   1.005801406859e+01
