# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,9.00000e+00]
# Iterface position: 3.00000e+00
# Gamma: 1.66667e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 6.66667e-02]
# Right state [dens,velx,pres]: [1.00000e-03, 0.00000e+00, 6.66667e-11]
# Time: 6.00000e+00
                   x                 dens                 momx                 Erho                   Ma
  2.394000000000e+00   5.630484247263e-01   9.811118854169e-02   4.694012724680e-02   6.330608550316e-01
  2.403000000000e+00   5.607502707690e-01   9.834157925919e-02   4.675470163353e-02   6.380172818105e-01
  2.412000000000e+00   5.584583788075e-01   9.856790437260e-02   4.657059582060e-02   6.429872507395e-01
  2.421000000000e+00   5.561727402987e-01   9.879018349873e-02   4.638779888818e-02   6.479708173953e-01
  2.430000000000e+00   5.538933466998e-01   9.900843621590e-02   4.620629997295e-02   6.529680376587e-01
  2.439000000000e+00   5.516201894677e-01   9.922268206404e-02   4.602608826800e-02   6.579789677176e-01
  2.448000000000e+00   5.493532600595e-01   9.943294054459e-02   4.584715302269e-02   6.630036640683e-01
  2.457000000000e+00   5.470925499323e-01   9.963923112058e-02   4.566948354252e-02   6.680421835182e-01
  2.466000000000e+00   5.448380505429e-01   9.984157321659e-02   4.549306918900e-02   6.730945831874e-01
  2.475000000000e+00   5.425897533485e-01   1.000399862187e-01   4.531789937953e-02   6.781609205113e-01
  2.484000000000e+00   5.403476498062e-01   1.002344894747e-01   4.514396358727e-02   6.832412532427e-01
  2.493000000000e+00   5.381117313729e-01   1.004251022937e-01   4.497125134097e-02   6.883356394537e-01
  2.502000000000e+00   5.358819895056e-01   1.006118439467e-01   4.479975222491e-02   6.934441375385e-01
  2.511000000000e+00   5.336584156615e-01   1.007947336658e-01   4.462945587872e-02   6.985668062148e-01
  2.520000000000e+00   5.314410012975e-01   1.009737906451e-01   4.446035199724e-02   7.037037045267e-01
  2.529000000000e+00   5.292297378707e-01   1.011490340400e-01   4.429243033045e-02   7.088548918471e-01
  2.538000000000e+00   5.270246168381e-01   1.013204829676e-01   4.412568068329e-02   7.140204278791e-01
  2.547000000000e+00   5.248256296567e-01   1.014881565063e-01   4.396009291554e-02   7.192003726592e-01
  2.556000000000e+00   5.226327677836e-01   1.016520736965e-01   4.379565694170e-02   7.243947865594e-01
  2.565000000000e+00   5.204460226758e-01   1.018122535397e-01   4.363236273085e-02   7.296037302892e-01
  2.574000000000e+00   5.182653857903e-01   1.019687149992e-01   4.347020030652e-02   7.348272648982e-01
  2.583000000000e+00   5.160908485843e-01   1.021214769999e-01   4.330915974658e-02   7.400654517788e-01
  2.592000000000e+00   5.139224025146e-01   1.022705584280e-01   4.314923118309e-02   7.453183526680e-01
  2.601000000000e+00   5.117600390383e-01   1.024159781316e-01   4.299040480217e-02   7.505860296502e-01
  2.610000000000e+00   5.096037496125e-01   1.025577549201e-01   4.283267084387e-02   7.558685451597e-01
  2.619000000000e+00   5.074535256942e-01   1.026959075645e-01   4.267601960208e-02   7.611659619828e-01
  2.628000000000e+00   5.053093587405e-01   1.028304547974e-01   4.252044142432e-02   7.664783432608e-01
  2.637000000000e+00   5.031712402083e-01   1.029614153130e-01   4.236592671170e-02   7.718057524920e-01
  2.646000000000e+00   5.010391615547e-01   1.030888077670e-01   4.221246591871e-02   7.771482535345e-01
  2.655000000000e+00   4.989131142367e-01   1.032126507767e-01   4.206004955314e-02   7.825059106090e-01
  2.664000000000e+00   4.967930897114e-01   1.033329629208e-01   4.190866817596e-02   7.878787883006e-01
  2.673000000000e+00   4.946790794358e-01   1.034497627398e-01   4.175831240114e-02   7.932669515624e-01
  2.682000000000e+00   4.925710748670e-01   1.035630687355e-01   4.160897289555e-02   7.986704657171e-01
  2.691000000000e+00   4.904690674619e-01   1.036728993716e-01   4.146064037885e-02   8.040893964606e-01
  2.700000000000e+00   4.883730486776e-01   1.037792730729e-01   4.131330562331e-02   8.095238098639e-01
  2.709000000000e+00   4.862830099711e-01   1.038822082262e-01   4.116695945373e-02   8.149737723763e-01
  2.718000000000e+00   4.841989427994e-01   1.039817231795e-01   4.102159274728e-02   8.204393508276e-01
  2.727000000000e+00   4.821208386197e-01   1.040778362427e-01   4.087719643338e-02   8.259206124314e-01
  2.736000000000e+00   4.800486888889e-01   1.041705656869e-01   4.073376149358e-02   8.314176247875e-01
  2.745000000000e+00   4.779824850640e-01   1.042599297450e-01   4.059127896140e-02   8.369304558848e-01
  2.754000000000e+00   4.759222186022e-01   1.043459466115e-01   4.044973992223e-02   8.424591741040e-01
  2.763000000000e+00   4.738678809603e-01   1.044286344421e-01   4.030913551320e-02   8.480038482204e-01
  2.772000000000e+00   4.718194635955e-01   1.045080113545e-01   4.016945692302e-02   8.535645474072e-01
  2.781000000000e+00   4.697769579648e-01   1.045840954277e-01   4.003069539190e-02   8.591413412376e-01
  2.790000000000e+00   4.677403555252e-01   1.046569047023e-01   3.989284221136e-02   8.647342996884e-01
  2.799000000000e+00   4.657096477338e-01   1.047264571804e-01   3.975588872415e-02   8.703434931426e-01
  2.808000000000e+00   4.636848260476e-01   1.047927708259e-01   3.961982632409e-02   8.759689923923e-01
  2.817000000000e+00   4.616658819236e-01   1.048558635639e-01   3.948464645597e-02   8.816108686418e-01
  2.826000000000e+00   4.596528068188e-01   1.049157532814e-01   3.935034061538e-02   8.872691935108e-01
  2.835000000000e+00   4.576455921903e-01   1.049724578266e-01   3.921690034862e-02   8.929440390369e-01
  2.844000000000e+00   4.556442294951e-01   1.050259950097e-01   3.908431725254e-02   8.986354776792e-01
  2.853000000000e+00   4.536487101903e-01   1.050763826020e-01   3.895258297443e-02   9.043435823210e-01
  2.862000000000e+00   4.516590257329e-01   1.051236383367e-01   3.882168921189e-02   9.100684262733e-01
  2.871000000000e+00   4.496751675798e-01   1.051677799084e-01   3.869162771267e-02   9.158100832774e-01
  2.880000000000e+00   4.476971271883e-01   1.052088249732e-01   3.856239027459e-02   9.215686275087e-01
  2.889000000000e+00   4.457248960152e-01   1.052467911489e-01   3.843396874537e-02   9.273441335792e-01
  2.898000000000e+00   4.437584655176e-01   1.052816960148e-01   3.830635502252e-02   9.331366765414e-01
  2.907000000000e+00   4.417978271525e-01   1.053135571117e-01   3.817954105319e-02   9.389463318912e-01
  2.916000000000e+00   4.398429723771e-01   1.053423919420e-01   3.805351883407e-02   9.447731755710e-01
  2.925000000000e+00   4.378938926482e-01   1.053682179698e-01   3.792828041125e-02   9.506172839735e-01
  2.934000000000e+00   4.359505794230e-01   1.053910526205e-01   3.780381788007e-02   9.564787339446e-01
  2.943000000000e+00   4.340130241584e-01   1.054109132811e-01   3.768012338501e-02   9.623576027869e-01
  2.952000000000e+00   4.320812183116e-01   1.054278173004e-01   3.755718911955e-02   9.682539682634e-01
  2.961000000000e+00   4.301551533395e-01   1.054417819886e-01   3.743500732607e-02   9.741679086004e-01
  2.970000000000e+00   4.282348206992e-01   1.054528246173e-01   3.731357029566e-02   9.800995024913e-01
  2.979000000000e+00   4.263202118477e-01   1.054609624198e-01   3.719287036806e-02   9.860488291000e-01
  2.988000000000e+00   4.244113182420e-01   1.054662125911e-01   3.707289993147e-02   9.920159680645e-01
  2.997000000000e+00   4.225081313392e-01   1.054685922875e-01   3.695365142248e-02   9.980009995003e-01
  3.006000000000e+00   4.206106425963e-01   1.054681186271e-01   3.683511732586e-02   1.004004004004e+00
  3.015000000000e+00   4.187188434703e-01   1.054648086893e-01   3.671729017452e-02   1.010025062658e+00
  3.024000000000e+00   4.168327254183e-01   1.054586795152e-01   3.660016254931e-02   1.016064257031e+00
  3.033000000000e+00   4.149522798973e-01   1.054497481075e-01   3.648372707894e-02   1.022121669185e+00
  3.042000000000e+00   4.130774983644e-01   1.054380314304e-01   3.636797643982e-02   1.028197381679e+00
  3.051000000000e+00   4.112083722765e-01   1.054235464096e-01   3.625290335593e-02   1.034291477570e+00
  3.060000000000e+00   4.093448930907e-01   1.054063099325e-01   3.613850059870e-02   1.040404040419e+00
  3.069000000000e+00   4.074870522640e-01   1.053863388479e-01   3.602476098688e-02   1.046535154294e+00
  3.078000000000e+00   4.056348412535e-01   1.053636499662e-01   3.591167738643e-02   1.052684903775e+00
  3.087000000000e+00   4.037882515162e-01   1.053382600594e-01   3.579924271035e-02   1.058853373954e+00
  3.096000000000e+00   4.019472745091e-01   1.053101858611e-01   3.568744991856e-02   1.065040650446e+00
  3.105000000000e+00   4.001119016893e-01   1.052794440664e-01   3.557629201779e-02   1.071246819386e+00
  3.114000000000e+00   3.982821245138e-01   1.052460513318e-01   3.546576206146e-02   1.077471967436e+00
  3.123000000000e+00   3.964579344396e-01   1.052100242757e-01   3.535585314950e-02   1.083716181791e+00
  3.132000000000e+00   3.946393229238e-01   1.051713794778e-01   3.524655842827e-02   1.089979550178e+00
  3.141000000000e+00   3.928262814233e-01   1.051301334794e-01   3.513787109039e-02   1.096262160865e+00
  3.150000000000e+00   3.910188013953e-01   1.050863027833e-01   3.502978437467e-02   1.102564102663e+00
  3.159000000000e+00   3.892168742967e-01   1.050399038541e-01   3.492229156590e-02   1.108885464929e+00
  3.168000000000e+00   3.874204915847e-01   1.049909531177e-01   3.481538599478e-02   1.115226337573e+00
  3.177000000000e+00   3.856296447161e-01   1.049394669617e-01   3.470906103778e-02   1.121586811061e+00
  3.186000000000e+00   3.838443251481e-01   1.048854617352e-01   3.460331011698e-02   1.127966976418e+00
  3.195000000000e+00   3.820645243377e-01   1.048289537488e-01   3.449812669999e-02   1.134366925234e+00
  3.204000000000e+00   3.802902337419e-01   1.047699592747e-01   3.439350429977e-02   1.140786749668e+00
  3.213000000000e+00   3.785214448178e-01   1.047084945467e-01   3.428943647453e-02   1.147226542453e+00
  3.222000000000e+00   3.767581490223e-01   1.046445757603e-01   3.418591682760e-02   1.153686396898e+00
  3.231000000000e+00   3.750003378126e-01   1.045782190721e-01   3.408293900729e-02   1.160166406897e+00
  3.240000000000e+00   3.732480026456e-01   1.045094406008e-01   3.398049670676e-02   1.166666666927e+00
  3.249000000000e+00   3.715011349784e-01   1.044382564263e-01   3.387858366389e-02   1.173187272060e+00
  3.258000000000e+00   3.697597262680e-01   1.043646825901e-01   3.377719366117e-02   1.179728317962e+00
  3.267000000000e+00   3.680237679715e-01   1.042887350954e-01   3.367632052555e-02   1.186289900901e+00
  3.276000000000e+00   3.662932515458e-01   1.042104299068e-01   3.357595812829e-02   1.192872117749e+00
  3.285000000000e+00   3.645681684481e-01   1.041297829506e-01   3.347610038489e-02   1.199475065990e+00
  3.294000000000e+00   3.628485101353e-01   1.040468101146e-01   3.337674125491e-02   1.206098843721e+00
  3.303000000000e+00   3.611342680645e-01   1.039615272481e-01   3.327787474185e-02   1.212743549661e+00
  3.312000000000e+00   3.594254336927e-01   1.038739501620e-01   3.317949489303e-02   1.219409283152e+00
  3.321000000000e+00   3.577219984769e-01   1.037840946287e-01   3.308159579947e-02   1.226096144167e+00
  3.330000000000e+00   3.560239538742e-01   1.036919763823e-01   3.298417159572e-02   1.232804233312e+00
  3.339000000000e+00   3.543312913416e-01   1.035976111183e-01   3.288721645978e-02   1.239533651836e+00
  3.348000000000e+00   3.526440023361e-01   1.035010144939e-01   3.279072461293e-02   1.246284501630e+00
  3.357000000000e+00   3.509620783149e-01   1.034022021277e-01   3.269469031963e-02   1.253056885236e+00
  3.366000000000e+00   3.492855107348e-01   1.033011896001e-01   3.259910788737e-02   1.259850905851e+00
  3.375000000000e+00   3.476142910530e-01   1.031979924527e-01   3.250397166656e-02   1.266666667333e+00
  3.384000000000e+00   3.459484107264e-01   1.030926261889e-01   3.240927605036e-02   1.273504274206e+00
  3.393000000000e+00   3.442878612122e-01   1.029851062737e-01   3.231501547460e-02   1.280363831663e+00
  3.402000000000e+00   3.426326339672e-01   1.028754481334e-01   3.222118441763e-02   1.287245445575e+00
  3.411000000000e+00   3.409827204487e-01   1.027636671562e-01   3.212777740018e-02   1.294149222497e+00
  3.420000000000e+00   3.393381121135e-01   1.026497786916e-01   3.203478898525e-02   1.301075269667e+00
  3.429000000000e+00   3.376988004188e-01   1.025337980508e-01   3.194221377794e-02   1.308023695020e+00
  3.438000000000e+00   3.360647768215e-01   1.024157405064e-01   3.185004642538e-02   1.314994607187e+00
  3.447000000000e+00   3.344360327788e-01   1.022956212926e-01   3.175828161656e-02   1.321988115505e+00
  3.456000000000e+00   3.328125597475e-01   1.021734556054e-01   3.166691408222e-02   1.329004330019e+00
  3.465000000000e+00   3.311943491849e-01   1.020492586020e-01   3.157593859468e-02   1.336043361492e+00
  3.474000000000e+00   3.295813925478e-01   1.019230454013e-01   3.148534996777e-02   1.343105321408e+00
  3.483000000000e+00   3.279736812934e-01   1.017948310839e-01   3.139514305666e-02   1.350190321976e+00
  3.492000000000e+00   3.263712068786e-01   1.016646306918e-01   3.130531275774e-02   1.357298476142e+00
  3.501000000000e+00   3.247739607605e-01   1.015324592285e-01   3.121585400849e-02   1.364429897590e+00
  3.510000000000e+00   3.231819343961e-01   1.013983316593e-01   3.112676178736e-02   1.371584700748e+00
  3.519000000000e+00   3.215951192425e-01   1.012622629107e-01   3.103803111362e-02   1.378763000798e+00
  3.528000000000e+00   3.200135067567e-01   1.011242678711e-01   3.094965704725e-02   1.385964913677e+00
  3.537000000000e+00   3.184370883957e-01   1.009843613903e-01   3.086163468879e-02   1.393190556090e+00
  3.546000000000e+00   3.168658556166e-01   1.008425582796e-01   3.077395917925e-02   1.400440045508e+00
  3.555000000000e+00   3.152997998763e-01   1.006988733121e-01   3.068662569993e-02   1.407713500181e+00
  3.564000000000e+00   3.137389126320e-01   1.005533212221e-01   3.059962947231e-02   1.415011039142e+00
  3.573000000000e+00   3.121831853406e-01   1.004059167057e-01   3.051296575793e-02   1.422332782214e+00
  3.582000000000e+00   3.106326094592e-01   1.002566744205e-01   3.042662985826e-02   1.429678850014e+00
  3.591000000000e+00   3.090871764448e-01   1.001056089856e-01   3.034061711456e-02   1.437049363965e+00
  3.600000000000e+00   3.075468777545e-01   9.995273498189e-02   3.025492290774e-02   1.444444446296e+00
  3.609000000000e+00   3.060117048453e-01   9.979806695147e-02   3.016954265827e-02   1.451864220056e+00
  3.618000000000e+00   3.044816491741e-01   9.964161939822e-02   3.008447182600e-02   1.459308809113e+00
  3.627000000000e+00   3.029567021982e-01   9.948340678752e-02   2.999970591007e-02   1.466778338168e+00
  3.636000000000e+00   3.014368553743e-01   9.932344354629e-02   2.991524044876e-02   1.474272932758e+00
  3.645000000000e+00   2.999221001598e-01   9.916174406305e-02   2.983107101936e-02   1.481792719263e+00
  3.654000000000e+00   2.984124280114e-01   9.899832268785e-02   2.974719323806e-02   1.489337824916e+00
  3.663000000000e+00   2.969078303863e-01   9.883319373228e-02   2.966360275979e-02   1.496908377807e+00
  3.672000000000e+00   2.954082987416e-01   9.866637146951e-02   2.958029527811e-02   1.504504506891e+00
  3.681000000000e+00   2.939138245342e-01   9.849787013427e-02   2.949726652509e-02   1.512126341996e+00
  3.690000000000e+00   2.924243992211e-01   9.832770392283e-02   2.941451227114e-02   1.519774013832e+00
  3.699000000000e+00   2.909400142595e-01   9.815588699303e-02   2.933202832493e-02   1.527447653995e+00
  3.708000000000e+00   2.894606611063e-01   9.798243346426e-02   2.924981053323e-02   1.535147394975e+00
  3.717000000000e+00   2.879863312186e-01   9.780735741747e-02   2.916785478079e-02   1.542873370168e+00
  3.726000000000e+00   2.865170160533e-01   9.763067289516e-02   2.908615699019e-02   1.550625713878e+00
  3.735000000000e+00   2.850527070677e-01   9.745239390139e-02   2.900471312175e-02   1.558404561328e+00
  3.744000000000e+00   2.835933957185e-01   9.727253440178e-02   2.892351917337e-02   1.566210048668e+00
  3.753000000000e+00   2.821390734630e-01   9.709110832351e-02   2.884257118040e-02   1.574042312981e+00
  3.762000000000e+00   2.806897317581e-01   9.690812955530e-02   2.876186521554e-02   1.581901492292e+00
  3.771000000000e+00   2.792453620609e-01   9.672361194745e-02   2.868139738866e-02   1.589787725579e+00
  3.780000000000e+00   2.778059558284e-01   9.653756931180e-02   2.860116384672e-02   1.597701152774e+00
  3.789000000000e+00   2.763715045176e-01   9.635001542174e-02   2.852116077361e-02   1.605641914780e+00
  3.798000000000e+00   2.749419995856e-01   9.616096401224e-02   2.844138439004e-02   1.613610153472e+00
  3.807000000000e+00   2.735174324894e-01   9.597042877982e-02   2.836183095339e-02   1.621606011710e+00
  3.816000000000e+00   2.720977946860e-01   9.577842338254e-02   2.828249675758e-02   1.629629633346e+00
  3.825000000000e+00   2.706830776324e-01   9.558496144003e-02   2.820337813298e-02   1.637681163233e+00
  3.834000000000e+00   2.692732727858e-01   9.539005653347e-02   2.812447144622e-02   1.645760747231e+00
  3.843000000000e+00   2.678683716031e-01   9.519372220561e-02   2.804577310011e-02   1.653868532222e+00
  3.852000000000e+00   2.664683655413e-01   9.499597196074e-02   2.796727953349e-02   1.662004666113e+00
  3.861000000000e+00   2.650732460575e-01   9.479681926472e-02   2.788898722109e-02   1.670169297847e+00
  3.870000000000e+00   2.636830046088e-01   9.459627754496e-02   2.781089267341e-02   1.678362577414e+00
  3.879000000000e+00   2.622976326521e-01   9.439436019042e-02   2.773299243662e-02   1.686584655855e+00
  3.888000000000e+00   2.609171216445e-01   9.419108055164e-02   2.765528309236e-02   1.694835685277e+00
  3.897000000000e+00   2.595414630430e-01   9.398645194068e-02   2.757776125769e-02   1.703115818862e+00
  3.906000000000e+00   2.581706483047e-01   9.378048763120e-02   2.750042358489e-02   1.711425210870e+00
  3.915000000000e+00   2.568046688865e-01   9.357320085838e-02   2.742326676140e-02   1.719764016656e+00
  3.924000000000e+00   2.554435162456e-01   9.336460481897e-02   2.734628750961e-02   1.728132392677e+00
  3.933000000000e+00   2.540871818389e-01   9.315471267128e-02   2.726948258682e-02   1.736530496501e+00
  3.942000000000e+00   2.527356571235e-01   9.294353753517e-02   2.719284878502e-02   1.744958486816e+00
  3.951000000000e+00   2.513889335564e-01   9.273109249207e-02   2.711638293082e-02   1.753416523444e+00
  3.960000000000e+00   2.500470025947e-01   9.251739058496e-02   2.704008188533e-02   1.761904767347e+00
  3.969000000000e+00   2.487098556953e-01   9.230244481836e-02   2.696394254396e-02   1.770423380639e+00
  3.978000000000e+00   2.473774843154e-01   9.208626815837e-02   2.688796183637e-02   1.778972526597e+00
  3.987000000000e+00   2.460498799119e-01   9.186887353263e-02   2.681213672628e-02   1.787552369669e+00
  3.996000000000e+00   2.447270339418e-01   9.165027383036e-02   2.673646421139e-02   1.796163075487e+00
  4.005000000000e+00   2.434089378623e-01   9.143048190230e-02   2.666094132319e-02   1.804804810877e+00
  4.014000000000e+00   2.420955831303e-01   9.120951056078e-02   2.658556512691e-02   1.813477743869e+00
  4.023000000000e+00   2.407869612029e-01   9.098737257966e-02   2.651033272130e-02   1.822182043709e+00
  4.032000000000e+00   2.394830635371e-01   9.076408069439e-02   2.643524123859e-02   1.830917880869e+00
  4.041000000000e+00   2.381838815899e-01   9.053964760195e-02   2.636028784429e-02   1.839685427058e+00
  4.050000000000e+00   2.368894068184e-01   9.031408596088e-02   2.628546973708e-02   1.848484855234e+00
  4.059000000000e+00   2.355996306796e-01   9.008740839128e-02   2.621078414871e-02   1.857316339617e+00
  4.068000000000e+00   2.343145446306e-01   8.985962747481e-02   2.613622834384e-02   1.866180055696e+00
  4.077000000000e+00   2.330341401283e-01   8.963075575469e-02   2.606179961990e-02   1.875076180244e+00
  4.086000000000e+00   2.317584086298e-01   8.940080573568e-02   2.598749530699e-02   1.884004891331e+00
  4.095000000000e+00   2.304873415921e-01   8.916978988411e-02   2.591331276776e-02   1.892966368332e+00
  4.104000000000e+00   2.292209304723e-01   8.893772062786e-02   2.583924939721e-02   1.901960791941e+00
  4.113000000000e+00   2.279591667274e-01   8.870461035638e-02   2.576530262266e-02   1.910988344183e+00
  4.122000000000e+00   2.267020418145e-01   8.847047142065e-02   2.569146990352e-02   1.920049208428e+00
  4.131000000000e+00   2.254495471904e-01   8.823531613325e-02   2.561774873126e-02   1.929143569400e+00
  4.140000000000e+00   2.242016743124e-01   8.799915676827e-02   2.554413662918e-02   1.938271613192e+00
  4.149000000000e+00   2.229584146374e-01   8.776200556138e-02   2.547063115236e-02   1.947433527277e+00
  4.158000000000e+00   2.217197596225e-01   8.752387470981e-02   2.539722988749e-02   1.956629500525e+00
  4.167000000000e+00   2.204857007247e-01   8.728477637233e-02   2.532393045275e-02   1.965859723209e+00
  4.176000000000e+00   2.192562294009e-01   8.704472266929e-02   2.525073049768e-02   1.975124387024e+00
  4.185000000000e+00   2.180313371084e-01   8.680372568257e-02   2.517762770305e-02   1.984423685098e+00
  4.194000000000e+00   2.168110153040e-01   8.656179745563e-02   2.510461978075e-02   1.993757812005e+00
  4.203000000000e+00   2.155952554448e-01   8.631894999347e-02   2.503170447360e-02   2.003126963780e+00
  4.212000000000e+00   2.143840489879e-01   8.607519526266e-02   2.495887955529e-02   2.012531337932e+00
  4.221000000000e+00   2.131773873903e-01   8.583054519131e-02   2.488614283023e-02   2.021971133458e+00
  4.230000000000e+00   2.119752621090e-01   8.558501166911e-02   2.481349213338e-02   2.031446550854e+00
  4.239000000000e+00   2.107776646010e-01   8.533860654729e-02   2.474092533018e-02   2.040957792137e+00
  4.248000000000e+00   2.095845863234e-01   8.509134163863e-02   2.466844031638e-02   2.050505060851e+00
  4.257000000000e+00   2.083960187333e-01   8.484322871748e-02   2.459603501792e-02   2.060088562085e+00
  4.266000000000e+00   2.072119532876e-01   8.459427951975e-02   2.452370739081e-02   2.069708502489e+00
  4.275000000000e+00   2.060323814433e-01   8.434450574290e-02   2.445145542099e-02   2.079365090287e+00
  4.284000000000e+00   2.048572946576e-01   8.409391904594e-02   2.437927712420e-02   2.089058535292e+00
  4.293000000000e+00   2.036866843874e-01   8.384253104945e-02   2.430717054586e-02   2.098789048922e+00
  4.302000000000e+00   2.025205420898e-01   8.359035333555e-02   2.423513376093e-02   2.108556844216e+00
  4.311000000000e+00   2.013588592218e-01   8.333739744794e-02   2.416316487379e-02   2.118362135846e+00
  4.320000000000e+00   2.002016272404e-01   8.308367489185e-02   2.409126201808e-02   2.128205140138e+00
  4.329000000000e+00   1.990488376027e-01   8.282919713409e-02   2.401942335663e-02   2.138086075084e+00
  4.338000000000e+00   1.979004817657e-01   8.257397560301e-02   2.394764708128e-02   2.148005160361e+00
  4.347000000000e+00   1.967565511865e-01   8.231802168852e-02   2.387593141274e-02   2.157962617342e+00
  4.356000000000e+00   1.956170373220e-01   8.206134674210e-02   2.380427460053e-02   2.167958669119e+00
  4.365000000000e+00   1.944819316293e-01   8.180396207677e-02   2.373267492278e-02   2.177993540517e+00
  4.374000000000e+00   1.933512255654e-01   8.154587896712e-02   2.366113068612e-02   2.188067458110e+00
  4.383000000000e+00   1.922249105874e-01   8.128710864928e-02   2.358964022557e-02   2.198180650236e+00
  4.392000000000e+00   1.911029781523e-01   8.102766232095e-02   2.351820190440e-02   2.208333347021e+00
  4.401000000000e+00   1.899854197172e-01   8.076755114138e-02   2.344681411397e-02   2.218525780391e+00
  4.410000000000e+00   1.888722267390e-01   8.050678623138e-02   2.337547527366e-02   2.228758184089e+00
  4.419000000000e+00   1.877633906748e-01   8.024537867333e-02   2.330418383069e-02   2.239030793698e+00
  4.428000000000e+00   1.866589029816e-01   7.998333951113e-02   2.323293826000e-02   2.249343846654e+00
  4.437000000000e+00   1.855587551165e-01   7.972067975028e-02   2.316173706414e-02   2.259697582266e+00
  4.446000000000e+00   1.844629385364e-01   7.945741035780e-02   2.309057877313e-02   2.270092241737e+00
  4.455000000000e+00   1.833714446985e-01   7.919354226230e-02   2.301946194431e-02   2.280528068178e+00
  4.464000000000e+00   1.822842650598e-01   7.892908635391e-02   2.294838516226e-02   2.291005306631e+00
  4.473000000000e+00   1.812013910772e-01   7.866405348435e-02   2.287734703860e-02   2.301524204085e+00
  4.482000000000e+00   1.801228142079e-01   7.839845446688e-02   2.280634621193e-02   2.312085009500e+00
  4.491000000000e+00   1.790485259088e-01   7.813230007632e-02   2.273538134765e-02   2.322687973820e+00
  4.500000000000e+00   1.779785176370e-01   7.786560104904e-02   2.266445113786e-02   2.333333350000e+00
  4.509000000000e+00   1.769127808495e-01   7.759836808298e-02   2.259355430121e-02   2.344021393020e+00
  4.518000000000e+00   1.758513070033e-01   7.733061183762e-02   2.252268958280e-02   2.354752359911e+00
  4.527000000000e+00   1.747940875556e-01   7.706234293402e-02   2.245185575400e-02   2.365526509768e+00
  4.536000000000e+00   1.737411139632e-01   7.679357195477e-02   2.238105161238e-02   2.376344103781e+00
  4.545000000000e+00   1.726923776833e-01   7.652430944404e-02   2.231027598152e-02   2.387205405246e+00
  4.554000000000e+00   1.716478701729e-01   7.625456590753e-02   2.223952771094e-02   2.398110679594e+00
  4.563000000000e+00   1.706075828890e-01   7.598435181253e-02   2.216880567592e-02   2.409060194408e+00
  4.572000000000e+00   1.695715072886e-01   7.571367758786e-02   2.209810877741e-02   2.420054219447e+00
  4.581000000000e+00   1.685396348288e-01   7.544255362390e-02   2.202743594187e-02   2.431093026668e+00
  4.590000000000e+00   1.675119569666e-01   7.517099027261e-02   2.195678612114e-02   2.442176890247e+00
  4.599000000000e+00   1.664884651591e-01   7.489899784747e-02   2.188615829235e-02   2.453306086604e+00
  4.608000000000e+00   1.654691508632e-01   7.462658662355e-02   2.181555145774e-02   2.464480894424e+00
  4.617000000000e+00   1.644540055360e-01   7.435376683746e-02   2.174496464456e-02   2.475701594680e+00
  4.626000000000e+00   1.634430206346e-01   7.408054868736e-02   2.167439690494e-02   2.486968470660e+00
  4.635000000000e+00   1.624361876159e-01   7.380694233299e-02   2.160384731574e-02   2.498281807987e+00
  4.644000000000e+00   1.614334979370e-01   7.353295789562e-02   2.153331497845e-02   2.509641894644e+00
  4.653000000000e+00   1.604349430550e-01   7.325860545809e-02   2.146279901902e-02   2.521049021000e+00
  4.662000000000e+00   1.594405144268e-01   7.298389506481e-02   2.139229858777e-02   2.532503479832e+00
  4.671000000000e+00   1.584502035095e-01   7.270883672171e-02   2.132181285924e-02   2.544005566355e+00
  4.680000000000e+00   1.574640017601e-01   7.243344039631e-02   2.125134103207e-02   2.555555578241e+00
  4.689000000000e+00   1.564819006357e-01   7.215771601768e-02   2.118088232886e-02   2.567153815648e+00
  4.698000000000e+00   1.555038915933e-01   7.188167347644e-02   2.111043599604e-02   2.578800581248e+00
  4.707000000000e+00   1.545299660899e-01   7.160532262476e-02   2.104000130376e-02   2.590496180250e+00
  4.716000000000e+00   1.535601155826e-01   7.132867327639e-02   2.096957754573e-02   2.602240920426e+00
  4.725000000000e+00   1.525943315284e-01   7.105173520661e-02   2.089916403911e-02   2.614035112142e+00
  4.734000000000e+00   1.516326053843e-01   7.077451815227e-02   2.082876012438e-02   2.625879068383e+00
  4.743000000000e+00   1.506749286073e-01   7.049703181179e-02   2.075836516520e-02   2.637773104780e+00
  4.752000000000e+00   1.497212926545e-01   7.021928584511e-02   2.068797854829e-02   2.649717539639e+00
  4.761000000000e+00   1.487716889830e-01   6.994128987376e-02   2.061759968330e-02   2.661712693969e+00
  4.770000000000e+00   1.478261090497e-01   6.966305348082e-02   2.054722800267e-02   2.673758891512e+00
  4.779000000000e+00   1.468845443116e-01   6.938458621091e-02   2.047686296151e-02   2.685856458770e+00
  4.788000000000e+00   1.459469862259e-01   6.910589757023e-02   2.040650403747e-02   2.698005725036e+00
  4.797000000000e+00   1.450134262496e-01   6.882699702652e-02   2.033615073061e-02   2.710207022424e+00
  4.806000000000e+00   1.440838558396e-01   6.854789400909e-02   2.026580256325e-02   2.722460685897e+00
  4.815000000000e+00   1.431582664530e-01   6.826859790878e-02   2.019545907989e-02   2.734767053303e+00
