# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,9.00000e+00]
# Iterface position: 3.00000e+00
# Gamma: 1.66667e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 6.66667e-02]
# Right state [dens,velx,pres]: [1.00000e-03, 0.00000e+00, 6.66667e-11]
# Time: 6.00000e+00
                   x                 dens                 pres                 velx                 eint                 cspd
  1.971000000000e+00   6.782825875508e-01   3.490812463948e-02   1.213750016078e-01   7.719818450623e-02   2.928750016078e-01
  1.980000000000e+00   6.756804833263e-01   3.468521269523e-02   1.225000015937e-01   7.700062044907e-02   2.925000015937e-01
  1.989000000000e+00   6.730850426170e-01   3.446344096271e-02   1.236250015797e-01   7.680330951691e-02   2.921250015797e-01
  1.998000000000e+00   6.704962568799e-01   3.424280506213e-02   1.247500015656e-01   7.660625170975e-02   2.917500015656e-01
  2.007000000000e+00   6.679141175721e-01   3.402330062491e-02   1.258750015516e-01   7.640944702759e-02   2.913750015516e-01
  2.016000000000e+00   6.653386161507e-01   3.380492329367e-02   1.270000015375e-01   7.621289547044e-02   2.910000015375e-01
  2.025000000000e+00   6.627697440725e-01   3.358766872227e-02   1.281250015234e-01   7.601659703829e-02   2.906250015234e-01
  2.034000000000e+00   6.602074927948e-01   3.337153257573e-02   1.292500015094e-01   7.582055173113e-02   2.902500015094e-01
  2.043000000000e+00   6.576518537744e-01   3.315651053025e-02   1.303750014953e-01   7.562475954898e-02   2.898750014953e-01
  2.052000000000e+00   6.551028184685e-01   3.294259827319e-02   1.315000014812e-01   7.542922049183e-02   2.895000014812e-01
  2.061000000000e+00   6.525603783341e-01   3.272979150304e-02   1.326250014672e-01   7.523393455969e-02   2.891250014672e-01
  2.070000000000e+00   6.500245248281e-01   3.251808592945e-02   1.337500014531e-01   7.503890175254e-02   2.887500014531e-01
  2.079000000000e+00   6.474952494077e-01   3.230747727315e-02   1.348750014391e-01   7.484412207039e-02   2.883750014391e-01
  2.088000000000e+00   6.449725435299e-01   3.209796126600e-02   1.360000014250e-01   7.464959551325e-02   2.880000014250e-01
  2.097000000000e+00   6.424563986517e-01   3.188953365093e-02   1.371250014109e-01   7.445532208111e-02   2.876250014109e-01
  2.106000000000e+00   6.399468062301e-01   3.168219018193e-02   1.382500013969e-01   7.426130177396e-02   2.872500013969e-01
  2.115000000000e+00   6.374437577221e-01   3.147592662408e-02   1.393750013828e-01   7.406753459182e-02   2.868750013828e-01
  2.124000000000e+00   6.349472445849e-01   3.127073875347e-02   1.405000013687e-01   7.387402053468e-02   2.865000013687e-01
  2.133000000000e+00   6.324572582754e-01   3.106662235725e-02   1.416250013547e-01   7.368075960254e-02   2.861250013547e-01
  2.142000000000e+00   6.299737902507e-01   3.086357323355e-02   1.427500013406e-01   7.348775179541e-02   2.857500013406e-01
  2.151000000000e+00   6.274968319678e-01   3.066158719152e-02   1.438750013266e-01   7.329499711327e-02   2.853750013266e-01
  2.160000000000e+00   6.250263748837e-01   3.046066005130e-02   1.450000013125e-01   7.310249555614e-02   2.850000013125e-01
  2.169000000000e+00   6.225624104554e-01   3.026078764399e-02   1.461250012984e-01   7.291024712400e-02   2.846250012984e-01
  2.178000000000e+00   6.201049301401e-01   3.006196581164e-02   1.472500012844e-01   7.271825181687e-02   2.842500012844e-01
  2.187000000000e+00   6.176539253947e-01   2.986419040726e-02   1.483750012703e-01   7.252650963474e-02   2.838750012703e-01
  2.196000000000e+00   6.152093876762e-01   2.966745729477e-02   1.495000012562e-01   7.233502057761e-02   2.835000012562e-01
  2.205000000000e+00   6.127713084418e-01   2.947176234903e-02   1.506250012422e-01   7.214378464548e-02   2.831250012422e-01
  2.214000000000e+00   6.103396791484e-01   2.927710145575e-02   1.517500012281e-01   7.195280183836e-02   2.827500012281e-01
  2.223000000000e+00   6.079144912530e-01   2.908347051159e-02   1.528750012141e-01   7.176207215623e-02   2.823750012141e-01
  2.232000000000e+00   6.054957362127e-01   2.889086542401e-02   1.540000012000e-01   7.157159559911e-02   2.820000012000e-01
  2.241000000000e+00   6.030834054846e-01   2.869928211138e-02   1.551250011859e-01   7.138137216699e-02   2.816250011859e-01
  2.250000000000e+00   6.006774905256e-01   2.850871650289e-02   1.562500011719e-01   7.119140185986e-02   2.812500011719e-01
  2.259000000000e+00   5.982779827928e-01   2.831916453855e-02   1.573750011578e-01   7.100168467774e-02   2.808750011578e-01
  2.268000000000e+00   5.958848737433e-01   2.813062216920e-02   1.585000011437e-01   7.081222062062e-02   2.805000011437e-01
  2.277000000000e+00   5.934981548340e-01   2.794308535645e-02   1.596250011297e-01   7.062300968851e-02   2.801250011297e-01
  2.286000000000e+00   5.911178175219e-01   2.775655007273e-02   1.607500011156e-01   7.043405188139e-02   2.797500011156e-01
  2.295000000000e+00   5.887438532642e-01   2.757101230121e-02   1.618750011016e-01   7.024534719927e-02   2.793750011016e-01
  2.304000000000e+00   5.863762535179e-01   2.738646803582e-02   1.630000010875e-01   7.005689564216e-02   2.790000010875e-01
  2.313000000000e+00   5.840150097400e-01   2.720291328124e-02   1.641250010734e-01   6.986869721005e-02   2.786250010734e-01
  2.322000000000e+00   5.816601133874e-01   2.702034405287e-02   1.652500010594e-01   6.968075190294e-02   2.782500010594e-01
  2.331000000000e+00   5.793115559173e-01   2.683875637682e-02   1.663750010453e-01   6.949305972082e-02   2.778750010453e-01
  2.340000000000e+00   5.769693287868e-01   2.665814628990e-02   1.675000010312e-01   6.930562066372e-02   2.775000010312e-01
  2.349000000000e+00   5.746334234527e-01   2.647850983960e-02   1.686250010172e-01   6.911843473161e-02   2.771250010172e-01
  2.358000000000e+00   5.723038313722e-01   2.629984308408e-02   1.697500010031e-01   6.893150192450e-02   2.767500010031e-01
  2.367000000000e+00   5.699805440022e-01   2.612214209215e-02   1.708750009891e-01   6.874482224240e-02   2.763750009891e-01
  2.376000000000e+00   5.676635527999e-01   2.594540294325e-02   1.720000009750e-01   6.855839568529e-02   2.760000009750e-01
  2.385000000000e+00   5.653528492223e-01   2.576962172748e-02   1.731250009609e-01   6.837222225319e-02   2.756250009609e-01
  2.394000000000e+00   5.630484247263e-01   2.559479454551e-02   1.742500009469e-01   6.818630194609e-02   2.752500009469e-01
  2.403000000000e+00   5.607502707690e-01   2.542091750863e-02   1.753750009328e-01   6.800063476399e-02   2.748750009328e-01
  2.412000000000e+00   5.584583788075e-01   2.524798673869e-02   1.765000009187e-01   6.781522070689e-02   2.745000009187e-01
  2.421000000000e+00   5.561727402987e-01   2.507599836814e-02   1.776250009047e-01   6.763005977479e-02   2.741250009047e-01
  2.430000000000e+00   5.538933466998e-01   2.490494853996e-02   1.787500008906e-01   6.744515196769e-02   2.737500008906e-01
  2.439000000000e+00   5.516201894677e-01   2.473483340766e-02   1.798750008766e-01   6.726049728560e-02   2.733750008766e-01
  2.448000000000e+00   5.493532600595e-01   2.456564913530e-02   1.810000008625e-01   6.707609572851e-02   2.730000008625e-01
  2.457000000000e+00   5.470925499323e-01   2.439739189742e-02   1.821250008484e-01   6.689194729641e-02   2.726250008484e-01
  2.466000000000e+00   5.448380505429e-01   2.423005787909e-02   1.832500008344e-01   6.670805198932e-02   2.722500008344e-01
  2.475000000000e+00   5.425897533485e-01   2.406364327582e-02   1.843750008203e-01   6.652440980723e-02   2.718750008203e-01
  2.484000000000e+00   5.403476498062e-01   2.389814429363e-02   1.855000008062e-01   6.634102075014e-02   2.715000008062e-01
  2.493000000000e+00   5.381117313729e-01   2.373355714895e-02   1.866250007922e-01   6.615788481806e-02   2.711250007922e-01
  2.502000000000e+00   5.358819895056e-01   2.356987806868e-02   1.877500007781e-01   6.597500201097e-02   2.707500007781e-01
  2.511000000000e+00   5.336584156615e-01   2.340710329012e-02   1.888750007641e-01   6.579237232888e-02   2.703750007641e-01
  2.520000000000e+00   5.314410012975e-01   2.324522906099e-02   1.900000007500e-01   6.560999577180e-02   2.700000007500e-01
  2.529000000000e+00   5.292297378707e-01   2.308425163940e-02   1.911250007359e-01   6.542787233972e-02   2.696250007359e-01
  2.538000000000e+00   5.270246168381e-01   2.292416729385e-02   1.922500007219e-01   6.524600203264e-02   2.692500007219e-01
  2.547000000000e+00   5.248256296567e-01   2.276497230319e-02   1.933750007078e-01   6.506438485056e-02   2.688750007078e-01
  2.556000000000e+00   5.226327677836e-01   2.260666295664e-02   1.945000006937e-01   6.488302079348e-02   2.685000006937e-01
  2.565000000000e+00   5.204460226758e-01   2.244923555372e-02   1.956250006797e-01   6.470190986140e-02   2.681250006797e-01
  2.574000000000e+00   5.182653857903e-01   2.229268640432e-02   1.967500006656e-01   6.452105205432e-02   2.677500006656e-01
  2.583000000000e+00   5.160908485843e-01   2.213701182861e-02   1.978750006516e-01   6.434044737225e-02   2.673750006516e-01
  2.592000000000e+00   5.139224025146e-01   2.198220815704e-02   1.990000006375e-01   6.416009581518e-02   2.670000006375e-01
  2.601000000000e+00   5.117600390383e-01   2.182827173038e-02   2.001250006234e-01   6.397999738310e-02   2.666250006234e-01
  2.610000000000e+00   5.096037496125e-01   2.167519889962e-02   2.012500006094e-01   6.380015207603e-02   2.662500006094e-01
  2.619000000000e+00   5.074535256942e-01   2.152298602604e-02   2.023750005953e-01   6.362055989396e-02   2.658750005953e-01
  2.628000000000e+00   5.053093587405e-01   2.137162948112e-02   2.035000005812e-01   6.344122083689e-02   2.655000005812e-01
  2.637000000000e+00   5.031712402083e-01   2.122112564658e-02   2.046250005672e-01   6.326213490483e-02   2.651250005672e-01
  2.646000000000e+00   5.010391615547e-01   2.107147091435e-02   2.057500005531e-01   6.308330209776e-02   2.647500005531e-01
  2.655000000000e+00   4.989131142367e-01   2.092266168654e-02   2.068750005391e-01   6.290472241570e-02   2.643750005391e-01
  2.664000000000e+00   4.967930897114e-01   2.077469437545e-02   2.080000005250e-01   6.272639585863e-02   2.640000005250e-01
  2.673000000000e+00   4.946790794358e-01   2.062756540353e-02   2.091250005109e-01   6.254832242657e-02   2.636250005109e-01
  2.682000000000e+00   4.925710748670e-01   2.048127120340e-02   2.102500004969e-01   6.237050211951e-02   2.632500004969e-01
  2.691000000000e+00   4.904690674619e-01   2.033580821778e-02   2.113750004828e-01   6.219293493745e-02   2.628750004828e-01
  2.700000000000e+00   4.883730486776e-01   2.019117289955e-02   2.125000004687e-01   6.201562088039e-02   2.625000004687e-01
  2.709000000000e+00   4.862830099711e-01   2.004736171167e-02   2.136250004547e-01   6.183855994833e-02   2.621250004547e-01
  2.718000000000e+00   4.841989427994e-01   1.990437112720e-02   2.147500004406e-01   6.166175214128e-02   2.617500004406e-01
  2.727000000000e+00   4.821208386197e-01   1.976219762927e-02   2.158750004266e-01   6.148519745922e-02   2.613750004266e-01
  2.736000000000e+00   4.800486888889e-01   1.962083771108e-02   2.170000004125e-01   6.130889590217e-02   2.610000004125e-01
  2.745000000000e+00   4.779824850640e-01   1.948028787589e-02   2.181250003984e-01   6.113284747012e-02   2.606250003984e-01
  2.754000000000e+00   4.759222186022e-01   1.934054463696e-02   2.192500003844e-01   6.095705216307e-02   2.602500003844e-01
  2.763000000000e+00   4.738678809603e-01   1.920160451760e-02   2.203750003703e-01   6.078150998102e-02   2.598750003703e-01
  2.772000000000e+00   4.718194635955e-01   1.906346405111e-02   2.215000003562e-01   6.060622092397e-02   2.595000003562e-01
  2.781000000000e+00   4.697769579648e-01   1.892611978078e-02   2.226250003422e-01   6.043118499192e-02   2.591250003422e-01
  2.790000000000e+00   4.677403555252e-01   1.878956825990e-02   2.237500003281e-01   6.025640218488e-02   2.587500003281e-01
  2.799000000000e+00   4.657096477338e-01   1.865380605168e-02   2.248750003141e-01   6.008187250283e-02   2.583750003141e-01
  2.808000000000e+00   4.636848260476e-01   1.851882972931e-02   2.260000003000e-01   5.990759594579e-02   2.580000003000e-01
  2.817000000000e+00   4.616658819236e-01   1.838463587590e-02   2.271250002859e-01   5.973357251375e-02   2.576250002859e-01
  2.826000000000e+00   4.596528068188e-01   1.825122108448e-02   2.282500002719e-01   5.955980220671e-02   2.572500002719e-01
  2.835000000000e+00   4.576455921903e-01   1.811858195799e-02   2.293750002578e-01   5.938628502467e-02   2.568750002578e-01
  2.844000000000e+00   4.556442294951e-01   1.798671510925e-02   2.305000002437e-01   5.921302096763e-02   2.565000002438e-01
  2.853000000000e+00   4.536487101903e-01   1.785561716096e-02   2.316250002297e-01   5.904001003559e-02   2.561250002297e-01
  2.862000000000e+00   4.516590257329e-01   1.772528474568e-02   2.327500002156e-01   5.886725222856e-02   2.557500002156e-01
  2.871000000000e+00   4.496751675798e-01   1.759571450581e-02   2.338750002016e-01   5.869474754652e-02   2.553750002016e-01
  2.880000000000e+00   4.476971271883e-01   1.746690309360e-02   2.350000001875e-01   5.852249598949e-02   2.550000001875e-01
  2.889000000000e+00   4.457248960152e-01   1.733884717110e-02   2.361250001734e-01   5.835049755746e-02   2.546250001734e-01
  2.898000000000e+00   4.437584655176e-01   1.721154341016e-02   2.372500001594e-01   5.817875225043e-02   2.542500001594e-01
  2.907000000000e+00   4.417978271525e-01   1.708498849244e-02   2.383750001453e-01   5.800726006840e-02   2.538750001453e-01
  2.916000000000e+00   4.398429723771e-01   1.695917910936e-02   2.395000001312e-01   5.783602101137e-02   2.535000001313e-01
  2.925000000000e+00   4.378938926482e-01   1.683411196210e-02   2.406250001172e-01   5.766503507934e-02   2.531250001172e-01
  2.934000000000e+00   4.359505794230e-01   1.670978376158e-02   2.417500001031e-01   5.749430227232e-02   2.527500001031e-01
  2.943000000000e+00   4.340130241584e-01   1.658619122847e-02   2.428750000891e-01   5.732382259029e-02   2.523750000891e-01
  2.952000000000e+00   4.320812183116e-01   1.646333109313e-02   2.440000000750e-01   5.715359603327e-02   2.520000000750e-01
  2.961000000000e+00   4.301551533395e-01   1.634120009565e-02   2.451250000609e-01   5.698362260125e-02   2.516250000609e-01
  2.970000000000e+00   4.282348206992e-01   1.621979498578e-02   2.462500000469e-01   5.681390229423e-02   2.512500000469e-01
  2.979000000000e+00   4.263202118477e-01   1.609911252297e-02   2.473750000328e-01   5.664443511221e-02   2.508750000328e-01
  2.988000000000e+00   4.244113182420e-01   1.597914947632e-02   2.485000000188e-01   5.647522105519e-02   2.505000000188e-01
  2.997000000000e+00   4.225081313392e-01   1.585990262456e-02   2.496250000047e-01   5.630626012317e-02   2.501250000047e-01
  3.006000000000e+00   4.206106425963e-01   1.574136875606e-02   2.507499999906e-01   5.613755231616e-02   2.497499999906e-01
  3.015000000000e+00   4.187188434703e-01   1.562354466881e-02   2.518749999766e-01   5.596909763414e-02   2.493749999766e-01
  3.024000000000e+00   4.168327254183e-01   1.550642717040e-02   2.529999999625e-01   5.580089607713e-02   2.489999999625e-01
  3.033000000000e+00   4.149522798973e-01   1.539001307800e-02   2.541249999484e-01   5.563294764512e-02   2.486249999484e-01
  3.042000000000e+00   4.130774983644e-01   1.527429921836e-02   2.552499999344e-01   5.546525233811e-02   2.482499999344e-01
  3.051000000000e+00   4.112083722765e-01   1.515928242779e-02   2.563749999203e-01   5.529781015610e-02   2.478749999203e-01
  3.060000000000e+00   4.093448930907e-01   1.504495955213e-02   2.574999999062e-01   5.513062109909e-02   2.474999999062e-01
  3.069000000000e+00   4.074870522640e-01   1.493132744677e-02   2.586249998922e-01   5.496368516708e-02   2.471249998922e-01
  3.078000000000e+00   4.056348412535e-01   1.481838297659e-02   2.597499998781e-01   5.479700236008e-02   2.467499998781e-01
  3.087000000000e+00   4.037882515162e-01   1.470612301598e-02   2.608749998641e-01   5.463057267807e-02   2.463749998641e-01
  3.096000000000e+00   4.019472745091e-01   1.459454444883e-02   2.619999998500e-01   5.446439612107e-02   2.459999998500e-01
  3.105000000000e+00   4.001119016893e-01   1.448364416848e-02   2.631249998359e-01   5.429847268907e-02   2.456249998359e-01
  3.114000000000e+00   3.982821245138e-01   1.437341907775e-02   2.642499998219e-01   5.413280238207e-02   2.452499998219e-01
  3.123000000000e+00   3.964579344396e-01   1.426386608888e-02   2.653749998078e-01   5.396738520007e-02   2.448749998078e-01
  3.132000000000e+00   3.946393229238e-01   1.415498212355e-02   2.664999997937e-01   5.380222114307e-02   2.444999997937e-01
  3.141000000000e+00   3.928262814233e-01   1.404676411285e-02   2.676249997797e-01   5.363731021108e-02   2.441249997797e-01
  3.150000000000e+00   3.910188013953e-01   1.393920899728e-02   2.687499997656e-01   5.347265240408e-02   2.437499997656e-01
  3.159000000000e+00   3.892168742967e-01   1.383231372670e-02   2.698749997516e-01   5.330824772209e-02   2.433749997516e-01
  3.168000000000e+00   3.874204915847e-01   1.372607526037e-02   2.709999997375e-01   5.314409616510e-02   2.429999997375e-01
  3.177000000000e+00   3.856296447161e-01   1.362049056690e-02   2.721249997234e-01   5.298019773310e-02   2.426249997234e-01
  3.186000000000e+00   3.838443251481e-01   1.351555662421e-02   2.732499997094e-01   5.281655242611e-02   2.422499997094e-01
  3.195000000000e+00   3.820645243377e-01   1.341127041960e-02   2.743749996953e-01   5.265316024413e-02   2.418749996953e-01
  3.204000000000e+00   3.802902337419e-01   1.330762894963e-02   2.754999996812e-01   5.249002118714e-02   2.414999996812e-01
  3.213000000000e+00   3.785214448178e-01   1.320462922020e-02   2.766249996672e-01   5.232713525515e-02   2.411249996672e-01
  3.222000000000e+00   3.767581490223e-01   1.310226824648e-02   2.777499996531e-01   5.216450244817e-02   2.407499996531e-01
  3.231000000000e+00   3.750003378126e-01   1.300054305289e-02   2.788749996391e-01   5.200212276618e-02   2.403749996391e-01
  3.240000000000e+00   3.732480026456e-01   1.289945067313e-02   2.799999996250e-01   5.183999620920e-02   2.399999996250e-01
  3.249000000000e+00   3.715011349784e-01   1.279898815014e-02   2.811249996109e-01   5.167812277722e-02   2.396249996109e-01
  3.258000000000e+00   3.697597262680e-01   1.269915253608e-02   2.822499995969e-01   5.151650247024e-02   2.392499995969e-01
  3.267000000000e+00   3.680237679715e-01   1.259994089231e-02   2.833749995828e-01   5.135513528826e-02   2.388749995828e-01
  3.276000000000e+00   3.662932515458e-01   1.250135028941e-02   2.844999995687e-01   5.119402123128e-02   2.384999995687e-01
  3.285000000000e+00   3.645681684481e-01   1.240337780713e-02   2.856249995547e-01   5.103316029931e-02   2.381249995547e-01
  3.294000000000e+00   3.628485101353e-01   1.230602053438e-02   2.867499995406e-01   5.087255249233e-02   2.377499995406e-01
  3.303000000000e+00   3.611342680645e-01   1.220927556925e-02   2.878749995266e-01   5.071219781036e-02   2.373749995266e-01
  3.312000000000e+00   3.594254336927e-01   1.211314001895e-02   2.889999995125e-01   5.055209625339e-02   2.369999995125e-01
  3.321000000000e+00   3.577219984769e-01   1.201761099983e-02   2.901249994984e-01   5.039224782141e-02   2.366249994984e-01
  3.330000000000e+00   3.560239538742e-01   1.192268563732e-02   2.912499994844e-01   5.023265251444e-02   2.362499994844e-01
  3.339000000000e+00   3.543312913416e-01   1.182836106599e-02   2.923749994703e-01   5.007331033248e-02   2.358749994703e-01
  3.348000000000e+00   3.526440023361e-01   1.173463442946e-02   2.934999994562e-01   4.991422127551e-02   2.354999994562e-01
  3.357000000000e+00   3.509620783149e-01   1.164150288043e-02   2.946249994422e-01   4.975538534354e-02   2.351249994422e-01
  3.366000000000e+00   3.492855107348e-01   1.154896358065e-02   2.957499994281e-01   4.959680253658e-02   2.347499994281e-01
  3.375000000000e+00   3.476142910530e-01   1.145701370092e-02   2.968749994141e-01   4.943847285461e-02   2.343749994141e-01
  3.384000000000e+00   3.459484107264e-01   1.136565042104e-02   2.979999994000e-01   4.928039629765e-02   2.339999994000e-01
  3.393000000000e+00   3.442878612122e-01   1.127487092985e-02   2.991249993859e-01   4.912257286569e-02   2.336249993859e-01
  3.402000000000e+00   3.426326339672e-01   1.118467242517e-02   3.002499993719e-01   4.896500255873e-02   2.332499993719e-01
  3.411000000000e+00   3.409827204487e-01   1.109505211380e-02   3.013749993578e-01   4.880768537677e-02   2.328749993578e-01
  3.420000000000e+00   3.393381121135e-01   1.100600721151e-02   3.024999993437e-01   4.865062131982e-02   2.324999993437e-01
  3.429000000000e+00   3.376988004188e-01   1.091753494302e-02   3.036249993297e-01   4.849381038786e-02   2.321249993297e-01
  3.438000000000e+00   3.360647768215e-01   1.082963254199e-02   3.047499993156e-01   4.833725258091e-02   2.317499993156e-01
  3.447000000000e+00   3.344360327788e-01   1.074229725101e-02   3.058749993016e-01   4.818094789895e-02   2.313749993016e-01
  3.456000000000e+00   3.328125597475e-01   1.065552632157e-02   3.069999992875e-01   4.802489634200e-02   2.309999992875e-01
  3.465000000000e+00   3.311943491849e-01   1.056931701406e-02   3.081249992734e-01   4.786909791005e-02   2.306249992734e-01
  3.474000000000e+00   3.295813925478e-01   1.048366659774e-02   3.092499992594e-01   4.771355260310e-02   2.302499992594e-01
  3.483000000000e+00   3.279736812934e-01   1.039857235075e-02   3.103749992453e-01   4.755826042115e-02   2.298749992453e-01
  3.492000000000e+00   3.263712068786e-01   1.031403156008e-02   3.114999992312e-01   4.740322136420e-02   2.294999992312e-01
  3.501000000000e+00   3.247739607605e-01   1.023004152155e-02   3.126249992172e-01   4.724843543226e-02   2.291249992172e-01
  3.510000000000e+00   3.231819343961e-01   1.014659953980e-02   3.137499992031e-01   4.709390262531e-02   2.287499992031e-01
  3.519000000000e+00   3.215951192425e-01   1.006370292830e-02   3.148749991891e-01   4.693962294337e-02   2.283749991891e-01
  3.528000000000e+00   3.200135067567e-01   9.981349009284e-03   3.159999991750e-01   4.678559638643e-02   2.279999991750e-01
  3.537000000000e+00   3.184370883957e-01   9.899535113784e-03   3.171249991609e-01   4.663182295449e-02   2.276249991609e-01
  3.546000000000e+00   3.168658556166e-01   9.818258581594e-03   3.182499991469e-01   4.647830264755e-02   2.272499991469e-01
  3.555000000000e+00   3.152997998763e-01   9.737516761256e-03   3.193749991328e-01   4.632503546561e-02   2.268749991328e-01
  3.564000000000e+00   3.137389126320e-01   9.657307010051e-03   3.204999991187e-01   4.617202140867e-02   2.264999991188e-01
  3.573000000000e+00   3.121831853406e-01   9.577626693979e-03   3.216249991047e-01   4.601926047674e-02   2.261249991047e-01
  3.582000000000e+00   3.106326094592e-01   9.498473187751e-03   3.227499990906e-01   4.586675266980e-02   2.257499990906e-01
  3.591000000000e+00   3.090871764448e-01   9.419843874768e-03   3.238749990766e-01   4.571449798787e-02   2.253749990766e-01
  3.600000000000e+00   3.075468777545e-01   9.341736147111e-03   3.249999990625e-01   4.556249643094e-02   2.249999990625e-01
  3.609000000000e+00   3.060117048453e-01   9.264147405524e-03   3.261249990484e-01   4.541074799901e-02   2.246249990484e-01
  3.618000000000e+00   3.044816491741e-01   9.187075059402e-03   3.272499990344e-01   4.525925269208e-02   2.242499990344e-01
  3.627000000000e+00   3.029567021982e-01   9.110516526775e-03   3.283749990203e-01   4.510801051015e-02   2.238749990203e-01
  3.636000000000e+00   3.014368553743e-01   9.034469234295e-03   3.294999990062e-01   4.495702145322e-02   2.234999990063e-01
  3.645000000000e+00   2.999221001598e-01   8.958930617217e-03   3.306249989922e-01   4.480628552130e-02   2.231249989922e-01
  3.654000000000e+00   2.984124280114e-01   8.883898119391e-03   3.317499989781e-01   4.465580271437e-02   2.227499989781e-01
  3.663000000000e+00   2.969078303863e-01   8.809369193245e-03   3.328749989641e-01   4.450557303245e-02   2.223749989641e-01
  3.672000000000e+00   2.954082987416e-01   8.735341299770e-03   3.339999989500e-01   4.435559647553e-02   2.219999989500e-01
  3.681000000000e+00   2.939138245342e-01   8.661811908503e-03   3.351249989359e-01   4.420587304361e-02   2.216249989359e-01
  3.690000000000e+00   2.924243992211e-01   8.588778497519e-03   3.362499989219e-01   4.405640273669e-02   2.212499989219e-01
  3.699000000000e+00   2.909400142595e-01   8.516238553411e-03   3.373749989078e-01   4.390718555477e-02   2.208749989078e-01
  3.708000000000e+00   2.894606611063e-01   8.444189571279e-03   3.384999988937e-01   4.375822149785e-02   2.204999988937e-01
  3.717000000000e+00   2.879863312186e-01   8.372629054712e-03   3.396249988797e-01   4.360951056594e-02   2.201249988797e-01
  3.726000000000e+00   2.865170160533e-01   8.301554515779e-03   3.407499988656e-01   4.346105275902e-02   2.197499988656e-01
  3.735000000000e+00   2.850527070677e-01   8.230963475008e-03   3.418749988516e-01   4.331284807711e-02   2.193749988516e-01
  3.744000000000e+00   2.835933957185e-01   8.160853461378e-03   3.429999988375e-01   4.316489652020e-02   2.189999988375e-01
  3.753000000000e+00   2.821390734630e-01   8.091222012298e-03   3.441249988234e-01   4.301719808829e-02   2.186249988234e-01
  3.762000000000e+00   2.806897317581e-01   8.022066673599e-03   3.452499988094e-01   4.286975278138e-02   2.182499988094e-01
  3.771000000000e+00   2.792453620609e-01   7.953384999515e-03   3.463749987953e-01   4.272256059947e-02   2.178749987953e-01
  3.780000000000e+00   2.778059558284e-01   7.885174552673e-03   3.474999987812e-01   4.257562154257e-02   2.174999987813e-01
  3.789000000000e+00   2.763715045176e-01   7.817432904071e-03   3.486249987672e-01   4.242893561066e-02   2.171249987672e-01
  3.798000000000e+00   2.749419995856e-01   7.750157633074e-03   3.497499987531e-01   4.228250280376e-02   2.167499987531e-01
  3.807000000000e+00   2.735174324894e-01   7.683346327389e-03   3.508749987391e-01   4.213632312185e-02   2.163749987391e-01
  3.816000000000e+00   2.720977946860e-01   7.616996583058e-03   3.519999987250e-01   4.199039656495e-02   2.159999987250e-01
  3.825000000000e+00   2.706830776324e-01   7.551106004443e-03   3.531249987109e-01   4.184472313305e-02   2.156249987109e-01
  3.834000000000e+00   2.692732727858e-01   7.485672204206e-03   3.542499986969e-01   4.169930282615e-02   2.152499986969e-01
  3.843000000000e+00   2.678683716031e-01   7.420692803301e-03   3.553749986828e-01   4.155413564426e-02   2.148749986828e-01
  3.852000000000e+00   2.664683655413e-01   7.356165430956e-03   3.564999986687e-01   4.140922158736e-02   2.144999986687e-01
  3.861000000000e+00   2.650732460575e-01   7.292087724659e-03   3.576249986547e-01   4.126456065546e-02   2.141249986547e-01
  3.870000000000e+00   2.636830046088e-01   7.228457330145e-03   3.587499986406e-01   4.112015284857e-02   2.137499986406e-01
  3.879000000000e+00   2.622976326521e-01   7.165271901381e-03   3.598749986266e-01   4.097599816668e-02   2.133749986266e-01
  3.888000000000e+00   2.609171216445e-01   7.102529100550e-03   3.609999986125e-01   4.083209660979e-02   2.129999986125e-01
  3.897000000000e+00   2.595414630430e-01   7.040226598038e-03   3.621249985984e-01   4.068844817790e-02   2.126249985984e-01
  3.906000000000e+00   2.581706483047e-01   6.978362072421e-03   3.632499985844e-01   4.054505287101e-02   2.122499985844e-01
  3.915000000000e+00   2.568046688865e-01   6.916933210448e-03   3.643749985703e-01   4.040191068912e-02   2.118749985703e-01
  3.924000000000e+00   2.554435162456e-01   6.855937707027e-03   3.654999985562e-01   4.025902163223e-02   2.114999985563e-01
  3.933000000000e+00   2.540871818389e-01   6.795373265211e-03   3.666249985422e-01   4.011638570035e-02   2.111249985422e-01
  3.942000000000e+00   2.527356571235e-01   6.735237596186e-03   3.677499985281e-01   3.997400289346e-02   2.107499985281e-01
  3.951000000000e+00   2.513889335564e-01   6.675528419252e-03   3.688749985141e-01   3.983187321158e-02   2.103749985141e-01
  3.960000000000e+00   2.500470025947e-01   6.616243461812e-03   3.699999985000e-01   3.968999665470e-02   2.099999985000e-01
  3.969000000000e+00   2.487098556953e-01   6.557380459357e-03   3.711249984859e-01   3.954837322282e-02   2.096249984859e-01
  3.978000000000e+00   2.473774843154e-01   6.498937155449e-03   3.722499984719e-01   3.940700291594e-02   2.092499984719e-01
  3.987000000000e+00   2.460498799119e-01   6.440911301712e-03   3.733749984578e-01   3.926588573406e-02   2.088749984578e-01
  3.996000000000e+00   2.447270339418e-01   6.383300657810e-03   3.744999984437e-01   3.912502167719e-02   2.084999984438e-01
