Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.53446136614157E+00001, 0.54355106101967E-00002, 0.56210014967708E-00002, 0.11204390132521E+00000, 0.11196924283027E+00000, 0.43334273311917E+00001, 0.54307203020344E-00002, 0.54355106101967E-00002, 0.54352059747573E-00002, 0.18579552201344E-00003, 0.35279100614478E+00002, 0.10000743376454E+00001, 0.27330556931172E+00000, -.10671924062200E+00002, 0.54259299938722E-00002, 0.60927087868516E-00006
0.53845570158606E+00001, 0.55587534022844E-00002, 0.57465895342269E-00002, 0.11162346751839E+00000, 0.11154881950562E+00000, 0.44317473752345E+00001, 0.55539027260077E-00002, 0.55587534022844E-00002, 0.55584485242022E-00002, 0.18814101002467E-00003, 0.35352767946509E+00002, 0.10000766892996E+00001, 0.27279231113113E+00000, -.10671929945697E+00002, 0.55490520497310E-00002, 0.60975616444254E-00006
0.54244247652006E+00001, 0.56751788887198E-00002, 0.58520517958355E-00002, 0.11119601560843E+00000, 0.11112168512322E+00000, 0.45248643375841E+00001, 0.56704066823380E-00002, 0.56751788887198E-00002, 0.56748762525668E-00002, 0.17717554326870E-00003, 0.35421165491141E+00002, 0.10000790824366E+00001, 0.27226949346610E+00000, -.10671935926732E+00002, 0.56656344759562E-00002, 0.60527230593689E-00006
0.54642121399112E+00001, 0.57856224006043E-00002, 0.59546512830678E-00002, 0.11076239607795E+00000, 0.11068840419223E+00000, 0.46134129428744E+00001, 0.57810619237001E-00002, 0.57856224006043E-00002, 0.57853244921190E-00002, 0.16932679094881E-00003, 0.36337255145658E+00002, 0.10000815104831E+00001, 0.27173810440441E+00000, -.10671941998980E+00002, 0.57765014467958E-00002, 0.59581697077941E-00006
0.55000000000000E+00001, 0.58812429290993E-00002, 0.60497492793770E-00002, 0.11036649818478E+00000, 0.11029265854490E+00000, 0.46902583598347E+00001, 0.58769840293118E-00002, 0.58812429290993E-00002, 0.58809507704018E-00002, 0.16879850897527E-00003, 0.37115512023590E+00002, 0.10000837244391E+00001, 0.27125203309196E+00000, -.10671947545763E+00002, 0.58727251295243E-00002, 0.58431739506281E-00006
0.55396323556911E+00001, 0.59825090351558E-00002, 0.61510075571694E-00002, 0.10992128667509E+00000, 0.10984757350629E+00000, 0.47718290567754E+00001, 0.59786943060766E-00002, 0.59825090351558E-00002, 0.59822244585543E-00002, 0.16878309861515E-00003, 0.37908850858190E+00002, 0.10000862113884E+00001, 0.27070437341017E+00000, -.10671953781590E+00002, 0.59748795769973E-00002, 0.56915320304105E-00006
0.55791870682486E+00001, 0.60809161531647E-00002, 0.62444246194679E-00002, 0.10946955552147E+00000, 0.10939610355626E+00000, 0.48512423394383E+00001, 0.60776464086852E-00002, 0.60809161531647E-00002, 0.60806396655216E-00002, 0.16378495394626E-00003, 0.38631859911336E+00002, 0.10000887363275E+00001, 0.27014755908759E+00000, -.10671960105377E+00002, 0.60743766642057E-00002, 0.55297528615673E-00006
0.56186703965228E+00001, 0.61767325883877E-00002, 0.63296815064698E-00002, 0.10901113225536E+00000, 0.10893809314042E+00000, 0.49286767511741E+00001, 0.61740741061448E-00002, 0.61767325883877E-00002, 0.61764641603316E-00002, 0.15321734613827E-00003, 0.39272159370326E+00002, 0.10000913013834E+00001, 0.26958132014336E+00000, -.10671966521908E+00002, 0.61714156239019E-00002, 0.53685611218041E-00006
0.56580913584214E+00001, 0.62704207153882E-00002, 0.64086841733443E-00002, 0.10854595058992E+00000, 0.10847341622114E+00000, 0.50044949488715E+00001, 0.62683964862793E-00002, 0.62704207153882E-00002, 0.62701596776566E-00002, 0.13852449568763E-00003, 0.39820267156110E+00002, 0.10000939037391E+00001, 0.26900551492478E+00000, -.10671973036161E+00002, 0.62663722571704E-00002, 0.52207546305477E-00006
0.56974612184786E+00001, 0.63591067930714E-00002, 0.64973765906636E-00002, 0.10807048262234E+00000, 0.10799847691447E+00000, 0.50763344043727E+00001, 0.63577139613441E-00002, 0.63591067930714E-00002, 0.63588469239587E-00002, 0.13852966670493E-00003, 0.40434899251529E+00002, 0.10000965608906E+00001, 0.26841570076076E+00000, -.10671979696996E+00002, 0.63563211296169E-00002, 0.51973822542814E-00006
0.57367923943358E+00001, 0.64398448966628E-00002, 0.65905954037533E-00002, 0.10758131318498E+00000, 0.10750981583931E+00000, 0.51416887842063E+00001, 0.64390428258410E-00002, 0.64398448966628E-00002, 0.64395825880323E-00002, 0.15101281572095E-00003, 0.40988177941011E+00002, 0.10000992927565E+00001, 0.26780753435378E+00000, -.10671986545829E+00002, 0.64382407550193E-00002, 0.52461726097576E-00006
0.57760976044859E+00001, 0.65121082976991E-00002, 0.66663098066478E-00002, 0.10707831299228E+00000, 0.10700738482458E+00000, 0.52000478471769E+00001, 0.65117855289759E-00002, 0.65121082976991E-00002, 0.65118407300371E-00002, 0.15446907661063E-00003, 0.41425684029843E+00002, 0.10001021026892E+00001, 0.26718072908586E+00000, -.10671993583773E+00002, 0.65114627602527E-00002, 0.53513532390719E-00006
0.58153904928152E+00001, 0.65762798127554E-00002, 0.67223633866450E-00002, 0.10656308027395E+00000, 0.10649287696493E+00000, 0.52517298366751E+00001, 0.65762632854090E-00002, 0.65762798127554E-00002, 0.65760049019739E-00002, 0.14635848467102E-00003, 0.41744136890165E+00002, 0.10001049823415E+00001, 0.26653715222454E+00000, -.10672000794892E+00002, 0.65762467580626E-00002, 0.54982156305105E-00006
0.58546866914616E+00001, 0.66333163433783E-00002, 0.67765240512590E-00002, 0.10603753902558E+00000, 0.10596809887176E+00000, 0.52974158554387E+00001, 0.66333811908644E-00002, 0.66333163433783E-00002, 0.66330328118574E-00002, 0.14349123940160E-00003, 0.41946031570329E+00002, 0.10001079199855E+00001, 0.26587909410806E+00000, -.10672008156221E+00002, 0.66334460383506E-00002, 0.56706304187463E-00006
0.58940036101775E+00001, 0.66841183129329E-00002, 0.68382267098146E-00002, 0.10550274883675E+00000, 0.10543396196393E+00000, 0.53376767509818E+00001, 0.66840006867744E-00002, 0.66841183129329E-00002, 0.66838250878837E-00002, 0.15440162193093E-00003, 0.42043614174274E+00002, 0.10001109086160E+00001, 0.26520777871542E+00000, -.10672015648636E+00002, 0.66838830606159E-00002, 0.58645009847234E-00006
0.59333593938439E+00001, 0.67292621522192E-00002, 0.68945896537373E-00002, 0.10495911529290E+00000, 0.10489096385053E+00000, 0.53729024589277E+00001, 0.67286589114576E-00002, 0.67292621522192E-00002, 0.67289578411399E-00002, 0.16563181259737E-00003, 0.42057693321077E+00002, 0.10001139448841E+00001, 0.26452361620204E+00000, -.10672023260476E+00002, 0.67280556706960E-00002, 0.60862215855674E-00006
0.59727727406147E+00001, 0.67694815600378E-00002, 0.69385229175432E-00002, 0.10440733147418E+00000, 0.10433995670758E+00000, 0.54036704034180E+00001, 0.67680518809949E-00002, 0.67694815600378E-00002, 0.67691633211477E-00002, 0.16935959639549E-00003, 0.42007424986542E+00002, 0.10001170253675E+00001, 0.26382738229656E+00000, -.10672030982775E+00002, 0.67666222019520E-00002, 0.63647778013297E-00006
0.60000000000000E+00001, 0.67948846752065E-00002, 0.69645645155434E-00002, 0.10402178211625E+00000, 0.10395502439666E+00000, 0.54227564772627E+00001, 0.67927044396870E-00002, 0.67948846752065E-00002, 0.67945563712259E-00002, 0.17000814431742E-00003, 0.41940375474876E+00002, 0.10001191775921E+00001, 0.26333980850637E+00000, -.10672036378234E+00002, 0.67905242041675E-00002, 0.65660796118962E-00006
0.60118562453501E+00001, 0.68051787511223E-00002, 0.69748704312951E-00002, 0.10385275698729E+00000, 0.10378627751363E+00000, 0.54304090180834E+00001, 0.68026411100267E-00002, 0.68051787511223E-00002, 0.68048459982677E-00002, 0.17002443302740E-00003, 0.41905145345106E+00002, 0.10001201212076E+00001, 0.26312577092497E+00000, -.10672038743810E+00002, 0.68001034689310E-00002, 0.66550570938113E-00006
0.60514307818356E+00001, 0.68377984058818E-00002, 0.70087134267784E-00002, 0.10328369748603E+00000, 0.10321814186078E+00000, 0.54543041286385E+00001, 0.68339015141593E-00002, 0.68377984058818E-00002, 0.68374494886869E-00002, 0.17126393809142E-00003, 0.41765096544390E+00002, 0.10001232989486E+00001, 0.26240388397282E+00000, -.10672046709660E+00002, 0.68300046224368E-00002, 0.69783438978748E-00006
0.60910781984407E+00001, 0.68674701898588E-00002, 0.70493111235101E-00002, 0.10270570861829E+00000, 0.10264103852164E+00000, 0.54755349784592E+00001, 0.68620248721798E-00002, 0.68674701898588E-00002, 0.68671030209594E-00002, 0.18220810255073E-00003, 0.41606813497966E+00002, 0.10001265272337E+00001, 0.26166863092887E+00000, -.10672054800875E+00002, 0.68565795545008E-00002, 0.73433779872396E-00006
0.61308281571994E+00001, 0.68940779702414E-00002, 0.70936262132419E-00002, 0.10211729620841E+00000, 0.10205350957118E+00000, 0.54941092833623E+00001, 0.68869730175712E-00002, 0.68940779702414E-00002, 0.68936908789772E-00002, 0.19993533426469E-00003, 0.41930118401829E+00002, 0.10001298127100E+00001, 0.26091798993606E+00000, -.10672063032881E+00002, 0.68798680649011E-00002, 0.77418252825823E-00006
0.61707121756100E+00001, 0.69168208646471E-00002, 0.71293159860130E-00002, 0.10151710352373E+00000, 0.10145424741337E+00000, 0.55095575988876E+00001, 0.69080439495655E-00002, 0.69168208646471E-00002, 0.69164122283894E-00002, 0.21290375762362E-00003, 0.42138810886758E+00002, 0.10001331636264E+00001, 0.26015008940190E+00000, -.10672071424441E+00002, 0.68992670344839E-00002, 0.81727251530307E-00006
0.62107603592885E+00001, 0.69344706566552E-00002, 0.71507454733924E-00002, 0.10090432392913E+00000, 0.10084240276726E+00000, 0.55211106100174E+00001, 0.69241174401860E-00002, 0.69344706566552E-00002, 0.69340403793164E-00002, 0.21670509407601E-00003, 0.43210146143024E+00002, 0.10001365863458E+00001, 0.25936373934320E+00000, -.10672079992654E+00002, 0.69137642237168E-00002, 0.86055467765732E-00006
0.62509455018058E+00001, 0.69455198123151E-00002, 0.71675646632824E-00002, 0.10027907647057E+00000, 0.10021805462753E+00000, 0.55277495861613E+00001, 0.69337984030590E-00002, 0.69455198123151E-00002, 0.69450693019253E-00002, 0.22249536135715E-00003, 0.44154723206157E+00002, 0.10001400813198E+00001, 0.25855892490310E+00000, -.10672088740000E+00002, 0.69220769938028E-00002, 0.90102077968293E-00006
0.62912562256412E+00001, 0.69484519848017E-00002, 0.71895311072834E-00002, 0.99641083987215E-00001, 0.99580994846087E-00001, 0.55283724442642E+00001, 0.69356544384070E-00002, 0.69484519848017E-00002, 0.69479838300179E-00002, 0.24154727726549E-00003, 0.44831418315639E+00002, 0.10001436478391E+00001, 0.25773511465225E+00000, -.10672097663991E+00002, 0.69228568920123E-00002, 0.93630956760208E-00006
0.63316959203949E+00001, 0.69422394998649E-00002, 0.71968522425691E-00002, 0.98991370706635E-00001, 0.98932252290282E-00001, 0.55221865386095E+00001, 0.69286768441384E-00002, 0.69422394998649E-00002, 0.69417565772661E-00002, 0.25509566530305E-00003, 0.45185982142260E+00002, 0.10001472785543E+00001, 0.25689345483635E+00000, -.10672106746964E+00002, 0.69151141884119E-00002, 0.96584519751097E-00006
0.63721338502325E+00001, 0.69265935485961E-00002, 0.71823110520956E-00002, 0.98335044553947E-00001, 0.98276818836491E-00001, 0.55089471504381E+00001, 0.69125586670885E-00002, 0.69265935485961E-00002, 0.69260994579376E-00002, 0.25621159415804E-00003, 0.45550109907440E+00002, 0.10001509465227E+00001, 0.25604041940541E+00000, -.10672115924655E+00002, 0.68985237855809E-00002, 0.98818131702470E-00006
0.64124717915360E+00001, 0.69014705458285E-00002, 0.71580688619365E-00002, 0.97676969344288E-00001, 0.97619578209107E-00001, 0.54885702399421E+00001, 0.68872269069750E-00002, 0.69014705458285E-00002, 0.69009686302892E-00002, 0.25710023164729E-00003, 0.46603653074943E+00002, 0.10001546257753E+00001, 0.25518224774239E+00000, -.10672125131103E+00002, 0.68729832681215E-00002, 0.10038310785678E-00005
0.64526739599431E+00001, 0.68672023751706E-00002, 0.71301075309329E-00002, 0.97020964258503E-00001, 0.96964454430774E-00001, 0.54612790070735E+00001, 0.68529932578458E-00002, 0.68672023751706E-00002, 0.68666950635579E-00002, 0.26341246737506E-00003, 0.47272982405522E+00002, 0.10001582946785E+00001, 0.25432389356685E+00000, -.10672134308024E+00002, 0.68387841405210E-00002, 0.10146232254160E-00005
0.64928043967361E+00001, 0.68247518171537E-00002, 0.70885740247781E-00002, 0.96370168202580E-00001, 0.96314491914489E-00001, 0.54278016705948E+00001, 0.68107955364628E-00002, 0.68247518171537E-00002, 0.68242406763741E-00002, 0.26433334840402E-00003, 0.50893462644228E+00002, 0.10001619341595E+00001, 0.25346948297916E+00000, -.10672143410986E+00002, 0.67968392557719E-00002, 0.10222815592697E-00005
0.65000000000000E+00001, 0.68161454991146E-00002, 0.70785724330635E-00002, 0.96254272580574E-00001, 0.96198724887428E-00001, 0.54210402740327E+00001, 0.68022569287361E-00002, 0.68161454991146E-00002, 0.68156336558700E-00002, 0.26293877719350E-00003, 0.52237767081993E+00002, 0.10001625822711E+00001, 0.25331702480038E+00000, -.10672145032542E+00002, 0.67883683583576E-00002, 0.10236864892686E-00005
0.65320929371106E+00001, 0.67763746658934E-00002, 0.70307734390484E-00002, 0.95741431509554E-00001, 0.95686368020156E-00001, 0.53898748934247E+00001, 0.67628486928597E-00002, 0.67763746658934E-00002, 0.67758603340592E-00002, 0.25491310498918E-00003, 0.57893617218756E+00002, 0.10001654504185E+00001, 0.25264128919551E+00000, -.10672152211338E+00002, 0.67493227198260E-00002, 0.10286636684164E-00005
0.65722129622899E+00001, 0.67212738467392E-00002, 0.69686179328074E-00002, 0.95111668624382E-00001, 0.95057118101866E-00001, 0.53468922525199E+00001, 0.67083620475179E-00002, 0.67212738467392E-00002, 0.67207622439468E-00002, 0.24785568886059E-00003, 0.62970201717258E+00002, 0.10001689725144E+00001, 0.25180901310899E+00000, -.10672161031816E+00002, 0.66954502482965E-00002, 0.10232055849442E-00005
0.66122410236369E+00001, 0.66631650015283E-00002, 0.69010287516231E-00002, 0.94499022142883E-00001, 0.94445070315971E-00001, 0.53017280109475E+00001, 0.66509687554180E-00002, 0.66631650015283E-00002, 0.66626658627486E-00002, 0.23836288887441E-00003, 0.64975623191777E+00002, 0.10001723982533E+00001, 0.25099670933153E+00000, -.10672169612462E+00002, 0.66387725093078E-00002, 0.99827755932986E-00006
0.66522302205390E+00001, 0.66053024622424E-00002, 0.68274138220501E-00002, 0.93905326305762E-00001, 0.93852087221526E-00001, 0.52568175538184E+00001, 0.65938051878995E-00002, 0.66053024622424E-00002, 0.66048238424018E-00002, 0.22258997964827E-00003, 0.63907152366280E+00002, 0.10001757177309E+00001, 0.25020701602974E+00000, -.10672177927306E+00002, 0.65823079135566E-00002, 0.95723968111665E-00006
0.66922735426695E+00001, 0.65503856335302E-00002, 0.67532245660577E-00002, 0.93330295056947E-00001, 0.93277782492767E-00001, 0.52141449355554E+00001, 0.65394767862333E-00002, 0.65503856335302E-00002, 0.65499303506041E-00002, 0.20329421545354E-00003, 0.60127528881243E+00002, 0.10001789332711E+00001, 0.24943976568429E+00000, -.10672185982951E+00002, 0.65285679389364E-00002, 0.91056585206336E-00006
0.67324019926669E+00001, 0.65000665680445E-00002, 0.66883144862619E-00002, 0.92772704564370E-00001, 0.92720848180964E-00001, 0.51749352096640E+00001, 0.64895971942085E-00002, 0.65000665680445E-00002, 0.64996307631681E-00002, 0.18868372309373E-00003, 0.54315942525675E+00002, 0.10001820525269E+00001, 0.24869352566880E+00000, -.10672193797938E+00002, 0.64791278203724E-00002, 0.87160975276932E-00006
0.67725969576590E+00001, 0.64549044367528E-00002, 0.66364165493239E-00002, 0.92230360439751E-00001, 0.92179159367322E-00001, 0.51396590737677E+00001, 0.64447440524279E-00002, 0.64549044367528E-00002, 0.64544807871009E-00002, 0.18193576222296E-00003, 0.47384032303344E+00002, 0.10001850863661E+00001, 0.24796553583076E+00000, -.10672201399321E+00002, 0.64345836681031E-00002, 0.84729930368556E-00006
0.68128207647450E+00001, 0.64151932705957E-00002, 0.65937975538252E-00002, 0.91701392684654E-00001, 0.91651020854438E-00001, 0.51085736402391E+00001, 0.64052348998632E-00002, 0.64151932705957E-00002, 0.64147743957425E-00002, 0.17902315808278E-00003, 0.42151506298381E+00002, 0.10001880457533E+00001, 0.24725343635584E+00000, -.10672208810056E+00002, 0.63952765291307E-00002, 0.83774970640958E-00006
0.68530809444146E+00001, 0.63815310495390E-00002, 0.65646703746220E-00002, 0.91184272871334E-00001, 0.91134869274810E-00001, 0.50821355661413E+00001, 0.63716861229641E-00002, 0.63815310495390E-00002, 0.63811122837990E-00002, 0.18355809082296E-00003, 0.42189597097533E+00002, 0.10001909403937E+00001, 0.24655529855908E+00000, -.10672216050278E+00002, 0.63618411963893E-00002, 0.83753148000054E-00006
0.68933818030137E+00001, 0.63546815048222E-00002, 0.65394092127247E-00002, 0.90678383973438E-00001, 0.90629865640686E-00001, 0.50609640891767E+00001, 0.63448730619374E-00002, 0.63546815048222E-00002, 0.63542603776609E-00002, 0.18514883506381E-00003, 0.42112969680257E+00002, 0.10001937719887E+00001, 0.24587040485242E+00000, -.10672223131355E+00002, 0.63350646190525E-00002, 0.84225432259826E-00006
0.69337286618013E+00001, 0.63350727558087E-00002, 0.65188313878496E-00002, 0.90183327134676E-00001, 0.90135555479236E-00001, 0.50454317957805E+00001, 0.63252148453113E-00002, 0.63350727558087E-00002, 0.63346491899725E-00002, 0.18418219787714E-00003, 0.41910732782901E+00002, 0.10001965404434E+00001, 0.24519832399465E+00000, -.10672230063052E+00002, 0.63153569348140E-00002, 0.84713167230697E-00006
0.69741158468711E+00001, 0.63227701816546E-00002, 0.65092865216975E-00002, 0.89698126179182E-00001, 0.89651081165046E-00001, 0.50355827513866E+00001, 0.63127721496248E-00002, 0.63227701816546E-00002, 0.63223464149195E-00002, 0.18694010677801E-00003, 0.41580025603424E+00002, 0.10001992523524E+00001, 0.24453783099169E+00000, -.10672236856807E+00002, 0.63027741175951E-00002, 0.84753347016321E-00006
0.70000000000000E+00001, 0.63184852425673E-00002, 0.65077716043153E-00002, 0.89391868751272E-00001, 0.89345316045396E-00001, 0.50320463046051E+00001, 0.63083503237385E-00002, 0.63184852425673E-00002, 0.63180623088733E-00002, 0.18970929544194E-00003, 0.41301119282615E+00002, 0.10002009655648E+00001, 0.24412000976469E+00000, -.10672241143676E+00002, 0.62982154049097E-00002, 0.84586738788762E-00006
0.70121378742634E+00001, 0.63174105675467E-00002, 0.65081573553496E-00002, 0.89249333547024E-00001, 0.89203020174693E-00001, 0.50311110188453E+00001, 0.63072018019366E-00002, 0.63174105675467E-00002, 0.63169881138385E-00002, 0.19116924151116E-00003, 0.41156681209279E+00002, 0.10002017634330E+00001, 0.24392530762103E+00000, -.10672243138342E+00002, 0.62969930363265E-00002, 0.84490741635971E-00006
0.70526275168817E+00001, 0.63171676948358E-00002, 0.65098033956065E-00002, 0.88777962960493E-00001, 0.88732467576683E-00001, 0.50305730282052E+00001, 0.63066678345115E-00002, 0.63171676948358E-00002, 0.63167478661141E-00002, 0.19305552949238E-00003, 0.40593581318233E+00002, 0.10002044023520E+00001, 0.24328030878049E+00000, -.10672249733120E+00002, 0.62961679741871E-00002, 0.83965744342442E-00006
0.70931619820218E+00001, 0.63209680954584E-00002, 0.65091916544192E-00002, 0.88310794754423E-00001, 0.88266050308695E-00001, 0.50332217414098E+00001, 0.63101471616804E-00002, 0.63209680954584E-00002, 0.63205520303957E-00002, 0.18863962402351E-00003, 0.39954984659347E+00002, 0.10002070150200E+00001, 0.24263936854850E+00000, -.10672256270559E+00002, 0.62993262279025E-00002, 0.83213012536519E-00006
0.71337272733232E+00001, 0.63272003185772E-00002, 0.65146424166257E-00002, 0.87845669817437E-00001, 0.87801507674168E-00001, 0.50377855014737E+00001, 0.63160428595069E-00002, 0.63272003185772E-00002, 0.63267890756570E-00002, 0.18785334096877E-00003, 0.39212011626498E+00002, 0.10002096142075E+00001, 0.24199954520265E+00000, -.10672262782437E+00002, 0.63048854004366E-00002, 0.82248584046104E-00006
0.71743216629331E+00001, 0.63336979398559E-00002, 0.65204182793799E-00002, 0.87379076553429E-00001, 0.87335438719431E-00001, 0.50425234088906E+00001, 0.63221998202483E-00002, 0.63336979398559E-00002, 0.63332921187452E-00002, 0.18712616063470E-00003, 0.38360691592332E+00002, 0.10002122241119E+00001, 0.24135599785853E+00000, -.10672269314183E+00002, 0.63107017006407E-00002, 0.81164222128954E-00006
0.72149848818798E+00001, 0.63392481978436E-00002, 0.65243501928362E-00002, 0.86907747577558E-00001, 0.86864734056298E-00001, 0.50464583765563E+00001, 0.63273934167112E-00002, 0.63392481978436E-00002, 0.63388484701742E-00002, 0.18550172266207E-00003, 0.37418212681737E+00002, 0.10002148638538E+00001, 0.24070417193110E+00000, -.10672275909722E+00002, 0.63155386355788E-00002, 0.79945533884366E-00006
0.72556715040930E+00001, 0.63435170334653E-00002, 0.65259133872701E-00002, 0.86430664507923E-00001, 0.86388313298723E-00001, 0.50492867773107E+00001, 0.63312508069088E-00002, 0.63435170334653E-00002, 0.63431249722059E-00002, 0.18278841506417E-00003, 0.36420982078886E+00002, 0.10002175345996E+00001, 0.24004258581610E+00000, -.10672282583990E+00002, 0.63189845803523E-00002, 0.78412251881732E-00006
0.72963499102269E+00001, 0.63463623743837E-00002, 0.65250730809638E-00002, 0.85947468223248E-00001, 0.85905725066553E-00001, 0.50508276361319E+00001, 0.63335863207003E-00002, 0.63463623743837E-00002, 0.63459791370548E-00002, 0.17909394390904E-00003, 0.39381730130439E+00002, 0.10002202367289E+00001, 0.23937065849605E+00000, -.10672289344192E+00002, 0.63208102670169E-00002, 0.76647465774870E-00006
0.73370401524921E+00001, 0.63476921263246E-00002, 0.65242509880428E-00002, 0.85457729967907E-00001, 0.85416629450641E-00001, 0.50509626876458E+00001, 0.63342830385647E-00002, 0.63476921263246E-00002, 0.63473183663566E-00002, 0.17693262168623E-00003, 0.43242485499603E+00002, 0.10002229740842E+00001, 0.23868770386973E+00000, -.10672296194533E+00002, 0.63208739508048E-00002, 0.74751993595508E-00006
0.73777555292975E+00001, 0.63474557876047E-00002, 0.65198411115792E-00002, 0.84962056235914E-00001, 0.84921690152107E-00001, 0.50496581846837E+00001, 0.63332954846359E-00002, 0.63474557876047E-00002, 0.63470912853335E-00002, 0.17274982624568E-00003, 0.46202628804251E+00002, 0.10002257464381E+00001, 0.23799447645679E+00000, -.10672303126412E+00002, 0.63191351816672E-00002, 0.72900454235493E-00006
0.74184848956691E+00001, 0.63457415836936E-00002, 0.65154498381349E-00002, 0.84462267105489E-00001, 0.84422650164607E-00001, 0.50470006574277E+00001, 0.63307219224702E-00002, 0.63457415836936E-00002, 0.63453856781419E-00002, 0.17006415999305E-00003, 0.48254705091071E+00002, 0.10002285447406E+00001, 0.23729344295687E+00000, -.10672310115907E+00002, 0.63157022612468E-00002, 0.71181110346705E-00006
0.74592323072583E+00001, 0.63426252042203E-00002, 0.65081672950716E-00002, 0.83960360371404E-00001, 0.83921490279834E-00001, 0.50431098606208E+00001, 0.63266690656383E-00002, 0.63426252042203E-00002, 0.63422767769652E-00002, 0.16589051810640E-00003, 0.49591048332238E+00002, 0.10002313548469E+00001, 0.23658734873390E+00000, -.10672317135682E+00002, 0.63107129270563E-00002, 0.69685451012015E-00006
0.75000000000000E+00001, 0.63379381121912E-00002, 0.65038370821437E-00002, 0.83458382354413E-00001, 0.83420290800160E-00001, 0.50379327347632E+00001, 0.63210149286649E-00002, 0.63379381121912E-00002, 0.63375955821247E-00002, 0.16624150001900E-00003, 0.50420798912249E+00002, 0.10002341617424E+00001, 0.23587904012355E+00000, -.10672324156526E+00002, 0.63040917451386E-00002, 0.68506013294910E-00006
0.75406938600895E+00001, 0.63313743625549E-00002, 0.64996424183211E-00002, 0.82959328683387E-00001, 0.82922045462032E-00001, 0.50313242983812E+00001, 0.63135245081065E-00002, 0.63313743625549E-00002, 0.63310373188029E-00002, 0.16860509951816E-00003, 0.50888558000602E+00002, 0.10002369501186E+00001, 0.23517274315332E+00000, -.10672331133993E+00002, 0.62956746536580E-00002, 0.67408750391390E-00006
0.75813489543478E+00001, 0.63222708791578E-00002, 0.64883111927712E-00002, 0.82464607850430E-00001, 0.82428162930918E-00001, 0.50228132360381E+00001, 0.63035826100204E-00002, 0.63222708791578E-00002, 0.63219401775253E-00002, 0.16637101524594E-00003, 0.51133971128929E+00002, 0.10002397179790E+00001, 0.23447047838400E+00000, -.10672338049485E+00002, 0.62848943408830E-00002, 0.66140326504710E-00006
0.76219974974875E+00001, 0.63100702500634E-00002, 0.64698950076626E-00002, 0.81975302147216E-00001, 0.81939663926362E-00001, 0.50120488234994E+00001, 0.62906929371589E-00002, 0.63100702500634E-00002, 0.63097468526694E-00002, 0.16014815499325E-00003, 0.51305320768483E+00002, 0.10002424579905E+00001, 0.23377382537717E+00000, -.10672344890745E+00002, 0.62713156242543E-00002, 0.64679478797182E-00006
0.76626630458160E+00001, 0.62943453555087E-00002, 0.64456350204765E-00002, 0.81492329801556E-00001, 0.81457392135825E-00001, 0.49987629306001E+00001, 0.62744649170160E-00002, 0.62943453555087E-00002, 0.62940296346580E-00002, 0.15160538581849E-00003, 0.51581291928261E+00002, 0.10002451592843E+00001, 0.23308414761134E+00000, -.10672351648040E+00002, 0.62545844785233E-00002, 0.63144170135061E-00006
0.77032941533378E+00001, 0.62748636459413E-00002, 0.64245072558824E-00002, 0.81016850899484E-00001, 0.80982569535635E-00001, 0.49828069577503E+00001, 0.62546831302200E-00002, 0.62748636459413E-00002, 0.62745558790595E-00002, 0.14995137682291E-00003, 0.52112666590244E+00002, 0.10002478149223E+00001, 0.23240317109065E+00000, -.10672358302554E+00002, 0.62345026144987E-00002, 0.61553376368196E-00006
0.77438843483050E+00001, 0.62517141438770E-00002, 0.64012235161920E-00002, 0.80549295011167E-00001, 0.80515707291169E-00001, 0.49642126208895E+00001, 0.62314256394332E-00002, 0.62517141438770E-00002, 0.62514133994028E-00002, 0.14981011678916E-00003, 0.52907427870325E+00002, 0.10002504277563E+00001, 0.23173159043912E+00000, -.10672364844088E+00002, 0.62111371349895E-00002, 0.60148894838146E-00006
0.77844604148638E+00001, 0.62252923389990E-00002, 0.63715028345151E-00002, 0.80089946492036E-00001, 0.80057033252022E-00001, 0.49432266968672E+00001, 0.62050597991902E-00002, 0.62252923389990E-00002, 0.62249966864827E-00002, 0.14650614803243E-00003, 0.53760150652931E+00002, 0.10002529984079E+00001, 0.23106989778281E+00000, -.10672371270582E+00002, 0.61848272593815E-00002, 0.59130503255521E-00006
0.78250545005846E+00001, 0.61960467410779E-00002, 0.63349511586097E-00002, 0.79638823363022E-00001, 0.79606459790629E-00001, 0.49201724588944E+00001, 0.61759981269857E-00002, 0.61960467410779E-00002, 0.61957552706102E-00002, 0.13919588799954E-00003, 0.54291281647058E+00002, 0.10002555225786E+00001, 0.23041820437778E+00000, -.10672377585643E+00002, 0.61559495128936E-00002, 0.58294093540287E-00006
0.78656753798574E+00001, 0.61646907674484E-00002, 0.62993275937473E-00002, 0.79195959346609E-00001, 0.79163993510939E-00001, 0.48955933648818E+00001, 0.61449138077611E-00002, 0.61646907674484E-00002, 0.61644027585959E-00002, 0.13492483515139E-00003, 0.54069720517718E+00002, 0.10002579976983E+00001, 0.22977664422450E+00000, -.10672383790174E+00002, 0.61251368480738E-00002, 0.57601770501562E-00006
