Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.26247701845329E+00001, 0.91245149156506E-00003, -.28802560409559E-00003, 0.12219908098517E+00000, 0.12216260912643E+00000, 0.72990103596997E+00000, 0.91247528179986E-00003, 0.91245149156506E-00003, 0.91244501651380E-00003, -.12004706206094E-00002, 0.26336670470596E+00001, 0.10000168430908E+00001, 0.28542258843707E+00000, -.10671781278695E+00002, 0.91249907203466E-00003, 0.12950102518739E-00007
0.26483135829453E+00001, 0.92221011929367E-00003, -.31054230923446E-00003, 0.12215439005081E+00000, 0.12211812728897E+00000, 0.73770087021621E+00000, 0.92223388396742E-00003, 0.92221011929367E-00003, 0.92220338106038E-00003, -.12327456902948E-00002, 0.26785988555754E+00001, 0.10000170947693E+00001, 0.28537039095511E+00000, -.10671781908794E+00002, 0.92225764864117E-00003, 0.13476466592000E-00007
0.26718585467082E+00001, 0.93209823820897E-00003, -.32558693816973E-00003, 0.12210903396021E+00000, 0.12207287034138E+00000, 0.74560354457694E+00000, 0.93212159188887E-00003, 0.93209823820897E-00003, 0.93209114254132E-00003, -.12576780807110E-00002, 0.27233183960431E+00001, 0.10000173505965E+00001, 0.28531740682990E+00000, -.10671782548240E+00002, 0.93214494556878E-00003, 0.14191335304804E-00007
0.26954051793133E+00001, 0.94211587868718E-00003, -.33422592900094E-00003, 0.12206298830225E+00000, 0.12202692574043E+00000, 0.75360923148748E+00000, 0.94213862480133E-00003, 0.94211587868718E-00003, 0.94210845897701E-00003, -.12763343879779E-00002, 0.27677899895992E+00001, 0.10000176102725E+00001, 0.28526360709847E+00000, -.10671783197221E+00002, 0.94216137091549E-00003, 0.14839420344019E-00007
0.27189535424171E+00001, 0.95226371795057E-00003, -.33416698796650E-00003, 0.12201628486100E+00000, 0.12198041235889E+00000, 0.76171810866607E+00000, 0.95228553894926E-00003, 0.95226371795057E-00003, 0.95225590571039E-00003, -.12864228936769E-00002, 0.28119855780433E+00001, 0.10000178736407E+00001, 0.28520902844639E+00000, -.10671783855933E+00002, 0.95230735994795E-00003, 0.15624480365231E-00007
0.27425024952142E+00001, 0.96254191313805E-00003, -.31971186750284E-00003, 0.12196894310708E+00000, 0.12193337597482E+00000, 0.76993018515971E+00000, 0.96256244613803E-00003, 0.96254191313805E-00003, 0.96253357829766E-00003, -.12822454458005E-00002, 0.28558748836547E+00001, 0.10000181407292E+00001, 0.28515369318677E+00000, -.10671784524554E+00002, 0.96258297913802E-00003, 0.16669680777331E-00007
0.27660482164267E+00001, 0.97294871111608E-00003, -.28658354363631E-00003, 0.12192090317269E+00000, 0.12188572588177E+00000, 0.77824487909441E+00000, 0.97296801049688E-00003, 0.97294871111608E-00003, 0.97293998505146E-00003, -.12595235286878E-00002, 0.28994164106694E+00001, 0.10000184116704E+00001, 0.28509753088220E+00000, -.10671785203206E+00002, 0.97298730987768E-00003, 0.17452129232717E-00007
0.27895909092644E+00001, 0.98348462589291E-00003, -.23588070220850E-00003, 0.12187205774325E+00000, 0.12183729328041E+00000, 0.78666328427738E+00000, 0.98350300434156E-00003, 0.98348462589291E-00003, 0.98347582353505E-00003, -.12193565257436E-00002, 0.29425714038348E+00001, 0.10000186867309E+00001, 0.28504041554752E+00000, -.10671785892137E+00002, 0.98352138279022E-00003, 0.17604715715172E-00007
0.28131311125934E+00001, 0.99415182885799E-00003, -.17150440815045E-00003, 0.12182234577518E+00000, 0.12178795630795E+00000, 0.79518665732746E+00000, 0.99416916866332E-00003, 0.99415182885799E-00003, 0.99414300082002E-00003, -.11656474089705E-00002, 0.29853028299292E+00001, 0.10000189661437E+00001, 0.28498227520927E+00000, -.10671786591604E+00002, 0.99418650846866E-00003, 0.17656075948503E-00007
0.28366692282158E+00001, 0.10049524239807E-00002, -.96646615044917E-00004, 0.12177176464566E+00000, 0.12173767816732E+00000, 0.80381606241118E+00000, 0.10049682176560E-00002, 0.10049524239807E-00002, 0.10049433630641E-00002, -.11015899781091E-00002, 0.30275806879182E+00001, 0.10000192499045E+00001, 0.28492310617154E+00000, -.10671787301852E+00002, 0.10049840113313E-00002, 0.18121833114213E-00007
0.28602054418725E+00001, 0.10158873098166E-00002, -.14575783946977E-00004, 0.12172034889811E+00000, 0.12168649955156E+00000, 0.81255242791624E+00000, 0.10159012920073E-00002, 0.10158873098166E-00002, 0.10158779400362E-00002, -.10304537239832E-00002, 0.30696505506201E+00001, 0.10000195378289E+00001, 0.28486294821441E+00000, -.10671788023108E+00002, 0.10159152741980E-00002, 0.18739560780164E-00007
0.28837397856838E+00001, 0.10269576104746E-00002, 0.71857296743562E-00004, 0.12166816961766E+00000, 0.12163453472907E+00000, 0.82139686140919E+00000, 0.10269697704169E-00002, 0.10269576104746E-00002, 0.10269479842260E-00002, -.95509068748244E-00003, 0.31116461423536E+00001, 0.10000198299151E+00001, 0.28480188390957E+00000, -.10671788755592E+00002, 0.10269819303591E-00002, 0.19252497213235E-00007
0.29072722932429E+00001, 0.10381656656077E-00002, 0.16415356029293E-00003, 0.12161529205107E+00000, 0.12158190734654E+00000, 0.83035090478045E+00000, 0.10381758400100E-00002, 0.10381656656077E-00002, 0.10381557087219E-00002, -.87400214842901E-00003, 0.31532227905452E+00001, 0.10000201265235E+00001, 0.28473998905560E+00000, -.10671789499531E+00002, 0.10381860144122E-00002, 0.19913771583236E-00007
0.29308031464770E+00001, 0.10495139366797E-00002, 0.26814728673667E-00003, 0.12156169040328E+00000, 0.12152862983568E+00000, 0.83941647173869E+00000, 0.10495219156147E-00002, 0.10495139366797E-00002, 0.10495035419069E-00002, -.78135625517025E-00003, 0.31943760716834E+00001, 0.10000204281058E+00001, 0.28467723290689E+00000, -.10671790255176E+00002, 0.10495298945496E-00002, 0.20789545645162E-00007
0.29543327326093E+00001, 0.10610042644963E-00002, 0.38791630769183E-00003, 0.12150723824025E+00000, 0.12147456305683E+00000, 0.84859556996493E+00000, 0.10610101566306E-00002, 0.10610042644963E-00002, 0.10609935446936E-00002, -.67307723700180E-00003, 0.32351018636033E+00001, 0.10000207348416E+00001, 0.28461346681684E+00000, -.10671791022807E+00002, 0.10610160487648E-00002, 0.21439605435699E-00007
0.29778615877790E+00001, 0.10726387148962E-00002, 0.52105052789250E-00003, 0.12145180896612E+00000, 0.12141951638070E+00000, 0.85789012443718E+00000, 0.10726428230819E-00002, 0.10726387148962E-00002, 0.10726279100156E-00002, -.55157738212307E-00003, 0.32753982457446E+00001, 0.10000210465976E+00001, 0.28454854180628E+00000, -.10671791802735E+00002, 0.10726469312675E-00002, 0.21609761321835E-00007
0.30000000000000E+00001, 0.10837692987316E-00002, 0.65292689218349E-00003, 0.12139873039409E+00000, 0.12136672708144E+00000, 0.86678199227021E+00000, 0.10837717706563E-00002, 0.10837692987316E-00002, 0.10837584604587E-00002, -.43083156827516E-00003, 0.33130883017869E+00001, 0.10000213443619E+00001, 0.28448635631502E+00000, -.10671792548105E+00002, 0.10837742425810E-00002, 0.21676545963365E-00007
0.30235289209054E+00001, 0.10956431203280E-00002, 0.79233203500322E-00003, 0.12134137966883E+00000, 0.12130957650908E+00000, 0.87626699369134E+00000, 0.10956436496320E-00002, 0.10956431203280E-00002, 0.10956320834701E-00002, -.30330004846683E-00003, 0.33523947022594E+00001, 0.10000216656136E+00001, 0.28441915039700E+00000, -.10671793352842E+00002, 0.10956441789361E-00002, 0.22073715945543E-00007
0.30470581389818E+00001, 0.11077194437785E-00002, 0.92970914066139E-00003, 0.12128312194847E+00000, 0.12125144494032E+00000, 0.88591337805410E+00000, 0.11077179319692E-00002, 0.11077194437785E-00002, 0.11077081059130E-00002, -.17799896525159E-00003, 0.33914572284938E+00001, 0.10000219922501E+00001, 0.28435086536234E+00000, -.10671794170834E+00002, 0.11077164201600E-00002, 0.22675730959236E-00007
0.30705874969240E+00001, 0.11199519621059E-00002, 0.10646857629042E-00002, 0.12122399712903E+00000, 0.12119245917778E+00000, 0.89568467899845E+00000, 0.11199485347186E-00002, 0.11199519621059E-00002, 0.11199403584052E-00002, -.55254595501063E-00004, 0.34301324369536E+00001, 0.10000223249285E+00001, 0.28428154721336E+00000, -.10671795002391E+00002, 0.11199451073313E-00002, 0.23207401285077E-00007
0.30941170904047E+00001, 0.11323444478079E-00002, 0.12016970245243E-00002, 0.12116399684305E+00000, 0.12113269037991E+00000, 0.90558385598053E+00000, 0.11323390815685E-00002, 0.11323444478079E-00002, 0.11323325089496E-00002, 0.69364515574700E-00004, 0.34889861584448E+00001, 0.10000226640748E+00001, 0.28421118538046E+00000, -.10671795847850E+00002, 0.11323337153291E-00002, 0.23877716716568E-00007
0.31176470859248E+00001, 0.11449000491052E-00002, 0.13474190264098E-00002, 0.12110302821956E+00000, 0.12107206296290E+00000, 0.91561335591755E+00000, 0.11448926262211E-00002, 0.11449000491052E-00002, 0.11448876259439E-00002, 0.20253140046595E-00003, 0.35645621358559E+00001, 0.10000230094771E+00001, 0.28413967013843E+00000, -.10671796707592E+00002, 0.11448852033370E-00002, 0.24846322670527E-00007
0.31411777518970E+00001, 0.11576205174861E-00002, 0.15039196669457E-00002, 0.12104093666319E+00000, 0.12101036129739E+00000, 0.92577502596130E+00000, 0.11576112600371E-00002, 0.11576205174861E-00002, 0.11576076658270E-00002, 0.34631200111872E-00003, 0.36408470730294E+00001, 0.10000233604135E+00001, 0.28406681920890E+00000, -.10671797582045E+00002, 0.11576020025881E-00002, 0.25703318271384E-00007
0.31647095752998E+00001, 0.11705075041647E-00002, 0.16650943695469E-00002, 0.12097761512163E+00000, 0.12094737187322E+00000, 0.93607026875575E+00000, 0.11704968719429E-00002, 0.11705075041647E-00002, 0.11704944281390E-00002, 0.49459994140789E-00003, 0.37176944415220E+00001, 0.10000237163522E+00001, 0.28399250591242E+00000, -.10671798471684E+00002, 0.11704862397211E-00002, 0.26152051299151E-00007
0.31882431648250E+00001, 0.11835636970162E-00002, 0.18220848255532E-00002, 0.12091307912223E+00000, 0.12088302169883E+00000, 0.94650039956960E+00000, 0.11835518777980E-00002, 0.11835636970162E-00002, 0.11835504277003E-00002, 0.63853439785286E-00003, 0.37949456740322E+00001, 0.10000240775582E+00001, 0.28391674733065E+00000, -.10671799377009E+00002, 0.11835400585798E-00002, 0.26538631877231E-00007
0.32117790322337E+00001, 0.11967920756813E-00002, 0.19707598076046E-00002, 0.12084741505907E+00000, 0.12081738403555E+00000, 0.95706702351683E+00000, 0.11967789256938E-00002, 0.11967920756813E-00002, 0.11967784429875E-00002, 0.77398136461709E-00003, 0.38724280628702E+00001, 0.10000244450243E+00001, 0.28383964376513E+00000, -.10671800298518E+00002, 0.11967657757063E-00002, 0.27265387645071E-00007
0.32353174730998E+00001, 0.12101949696408E-00002, 0.21131072286858E-00002, 0.12078067365466E+00000, 0.12075058775349E+00000, 0.96777223012572E+00000, 0.12101803884884E-00002, 0.12101949696408E-00002, 0.12101808431583E-00002, 0.90292638552750E-00003, 0.39499538718402E+00001, 0.10000248198652E+00001, 0.28376125370301E+00000, -.10671801236703E+00002, 0.12101658073360E-00002, 0.28252965045114E-00007
0.32588585831022E+00001, 0.12237742059692E-00002, 0.22537543820422E-00002, 0.12071281908746E+00000, 0.12068272594862E+00000, 0.97861833759456E+00000, 0.12237582791497E-00002, 0.12237742059692E-00002, 0.12237595635846E-00002, 0.10299948184576E-00002, 0.40273222958529E+00001, 0.10000252027279E+00001, 0.28368153398657E+00000, -.10671802192067E+00002, 0.12237423523302E-00002, 0.29284769156871E-00007
0.32824023695123E+00001, 0.12375311721171E-00002, 0.23970212404841E-00002, 0.12064374716215E+00000, 0.12061379598248E+00000, 0.98960697655725E+00000, 0.12375139319610E-00002, 0.12375311721171E-00002, 0.12375159257413E-00002, 0.11595053147428E-00002, 0.41043129959127E+00001, 0.10000255935942E+00001, 0.28360036102721E+00000, -.10671803165153E+00002, 0.12374966918049E-00002, 0.30492751476658E-00007
0.33059480976026E+00001, 0.12514658036842E-00002, 0.25455048679612E-00002, 0.12057333145305E+00000, 0.12054367678587E+00000, 0.10007380663861E+00001, 0.12514471708468E-00002, 0.12514658036842E-00002, 0.12514497786502E-00002, 0.12940550893110E-00002, 0.41807020466191E+00001, 0.10000259919867E+00001, 0.28351758493734E+00000, -.10671804156507E+00002, 0.12514285380094E-00002, 0.32050067967665E-00007
0.33294956805520E+00001, 0.12655770261350E-00002, 0.26984024478192E-00002, 0.12050147727471E+00000, 0.12047217003457E+00000, 0.10120105518599E+00001, 0.12655571432149E-00002, 0.12655770261350E-00002, 0.12655602202188E-00002, 0.14328422276004E-00002, 0.42562856804128E+00001, 0.10000263974791E+00001, 0.28343309295694E+00000, -.10671805166713E+00002, 0.12655372602948E-00002, 0.33611832350243E-00007
0.33530455400043E+00001, 0.12798635446643E-00002, 0.28516489456356E-00002, 0.12042818487623E+00000, 0.12039911970568E+00000, 0.10234227799298E+00001, 0.12798427758922E-00002, 0.12798635446643E-00002, 0.12798461478350E-00002, 0.15718027978006E-00002, 0.43308616396231E+00001, 0.10000268101699E+00001, 0.28334688384408E+00000, -.10671806196369E+00002, 0.12798220071200E-00002, 0.34793658672729E-00007
0.33765980878669E+00001, 0.12943250404260E-00002, 0.30023339589192E-00002, 0.12035353986096E+00000, 0.12032449608342E+00000, 0.10349732530040E+00001, 0.12943034476666E-00002, 0.12943250404260E-00002, 0.12943070729792E-00002, 0.17080268859400E-00002, 0.44042265264889E+00001, 0.10000272306983E+00001, 0.28325905676719E+00000, -.10671807246062E+00002, 0.12942818549072E-00002, 0.35934893595170E-00007
0.34001534826131E+00001, 0.13089613328686E-00002, 0.31514884242284E-00002, 0.12027758880692E+00000, 0.12024834419864E+00000, 0.10466612315172E+00001, 0.13089386193581E-00002, 0.13089613328686E-00002, 0.13089425783669E-00002, 0.18425458458614E-00002, 0.44761773248785E+00001, 0.10000276597327E+00001, 0.28316966505014E+00000, -.10671808316363E+00002, 0.13089159058475E-00002, 0.37509003437420E-00007
0.34237119512695E+00001, 0.13237714434186E-00002, 0.33004744675111E-00002, 0.12020024046601E+00000, 0.12017068999703E+00000, 0.10584869927710E+00001, 0.13237474930619E-00002, 0.13237714434186E-00002, 0.13237517812021E-00002, 0.19767226863090E-00002, 0.45465092793438E+00001, 0.10000280975250E+00001, 0.28307859976340E+00000, -.10671809407851E+00002, 0.13237235427052E-00002, 0.39324433011726E-00007
0.34472733451761E+00001, 0.13387541287494E-00002, 0.34479120181976E-00002, 0.12012132516445E+00000, 0.12009153297349E+00000, 0.10704510155252E+00001, 0.13387290517828E-00002, 0.13387541287494E-00002, 0.13387335540207E-00002, 0.21091784641770E-00002, 0.46150074860598E+00001, 0.10000285440377E+00001, 0.28298565942988E+00000, -.10671810521083E+00002, 0.13387039748163E-00002, 0.41149457423862E-00007
0.34708369766722E+00001, 0.13539083424527E-00002, 0.35926093996173E-00002, 0.12004071695174E+00000, 0.12001086941740E+00000, 0.10825529435235E+00001, 0.13538820557738E-00002, 0.13539083424527E-00002, 0.13538867014697E-00002, 0.22387226981476E-00002, 0.46814783109818E+00001, 0.10000289993690E+00001, 0.28289069379266E+00000, -.10671811656571E+00002, 0.13538557690950E-00002, 0.43281965874710E-00007
0.34944023572288E+00001, 0.13692324278937E-00002, 0.37362452844066E-00002, 0.11995837872714E+00000, 0.11992866474585E+00000, 0.10947913328909E+00001, 0.13692047452095E-00002, 0.13692324278937E-00002, 0.13692095073825E-00002, 0.23670357770241E-00002, 0.47457381928569E+00001, 0.10000294638959E+00001, 0.28279365708015E+00000, -.10671812814799E+00002, 0.13691770625253E-00002, 0.45841022487661E-00007
0.35000000000000E+00001, 0.13729611673333E-00002, 0.37710806680772E-00002, 0.11993856905562E+00000, 0.11990890335465E+00000, 0.10977693546274E+00001, 0.13729331508131E-00002, 0.13729611673333E-00002, 0.13729379295356E-00002, 0.23981427385416E-00002, 0.47609179677203E+00001, 0.10000295756347E+00001, 0.28277030614454E+00000, -.10671813093307E+00002, 0.13729051342928E-00002, 0.46475595283554E-00007
0.35164971237305E+00001, 0.13837509395429E-00002, 0.38718924529047E-00002, 0.11987964016400E+00000, 0.11985011892891E+00000, 0.11063869463797E+00001, 0.13837220519609E-00002, 0.13837509395429E-00002, 0.13837268310382E-00002, 0.24881656218665E-00002, 0.48038294092467E+00001, 0.10000299081078E+00001, 0.28270083146205E+00000, -.10671813921745E+00002, 0.13836931643790E-00002, 0.48217009258962E-00007
0.35400662177266E+00001, 0.13993962600871E-00002, 0.40173480179147E-00002, 0.11979406737862E+00000, 0.11976466636479E+00000, 0.11188825584624E+00001, 0.13993664087212E-00002, 0.13993962600871E-00002, 0.13993710549725E-00002, 0.26179769629422E-00002, 0.48633669909484E+00001, 0.10000303912829E+00001, 0.28259991434136E+00000, -.10671815125359E+00002, 0.13993365573553E-00002, 0.50410229282023E-00007
0.35636376947470E+00001, 0.14152042674365E-00002, 0.41612851639933E-00002, 0.11970689271537E+00000, 0.11967740831434E+00000, 0.11315069178806E+00001, 0.14151735399092E-00002, 0.14152042674365E-00002, 0.14151779825188E-00002, 0.27461071814745E-00002, 0.49202916494798E+00001, 0.10000308838491E+00001, 0.28249707103540E+00000, -.10671816353051E+00002, 0.14151428123820E-00002, 0.52569835357538E-00007
0.35872118447737E+00001, 0.14311739853573E-00002, 0.43005486472121E-00002, 0.11961807444266E+00000, 0.11958829375266E+00000, 0.11442582399071E+00001, 0.14311421169478E-00002, 0.14311739853573E-00002, 0.14311464007803E-00002, 0.28694022464318E-00002, 0.49798559484436E+00001, 0.10000313854923E+00001, 0.28239225018009E+00000, -.10671817605233E+00002, 0.14311102485383E-00002, 0.55169154006485E-00007
0.36107888677593E+00001, 0.14473045469707E-00002, 0.44307485819873E-00002, 0.11952750439298E+00000, 0.11949730653962E+00000, 0.11571360750801E+00001, 0.14472713288470E-00002, 0.14473045469707E-00002, 0.14472754812093E-00002, 0.29834731007779E-00002, 0.50415478925196E+00001, 0.10000318963893E+00001, 0.28228532184415E+00000, -.10671818882265E+00002, 0.14472381107233E-00002, 0.58131522730001E-00007
0.36343672108462E+00001, 0.14635945623941E-00002, 0.45470223976650E-00002, 0.11943511102003E+00000, 0.11940450455966E+00000, 0.11701404336652E+00001, 0.14635600058353E-00002, 0.14635945623941E-00002, 0.14635639818645E-00002, 0.30834584158005E-00002, 0.50997937800024E+00001, 0.10000324174207E+00001, 0.28217619911446E+00000, -.10671820184353E+00002, 0.14635254492764E-00002, 0.61161059361263E-00007
0.36579430904235E+00001, 0.14800423826537E-00002, 0.46485275391727E-00002, 0.11934092427639E+00000, 0.11931001273460E+00000, 0.11832708698956E+00001, 0.14800063268535E-00002, 0.14800423826537E-00002, 0.14800101400921E-00002, 0.31685173990806E-00002, 0.51542538008711E+00001, 0.10000329497335E+00001, 0.28206491484100E+00000, -.10671821511518E+00002, 0.14799702710533E-00002, 0.64485123200671E-00007
0.36815165422967E+00001, 0.14966494485149E-00002, 0.47406380177544E-00002, 0.11924498370653E+00000, 0.11921389056801E+00000, 0.11965291109894E+00001, 0.14966114914706E-00002, 0.14966494485149E-00002, 0.14966152424711E-00002, 0.32440227752833E-00002, 0.52046826570686E+00001, 0.10000334939536E+00001, 0.28195151321522E+00000, -.10671822863945E+00002, 0.14965735344263E-00002, 0.68412087652673E-00007
0.37050878586588E+00001, 0.15134165717373E-00002, 0.48288044601851E-00002, 0.11914725473263E+00000, 0.11911605032296E+00000, 0.12099162926982E+00001, 0.15133765591134E-00002, 0.15134165717373E-00002, 0.15133802995789E-00002, 0.33154241606062E-00002, 0.52620750761235E+00001, 0.10000340495265E+00001, 0.28183595078535E+00000, -.10671824241801E+00002, 0.15133365464894E-00002, 0.72544316850363E-00007
0.37286574522483E+00001, 0.15303448672012E-00002, 0.49114055801884E-00002, 0.11904765329017E+00000, 0.11901631543164E+00000, 0.12234326246233E+00001, 0.15303028844978E-00002, 0.15303448672012E-00002, 0.15303066565460E-00002, 0.33810989236424E-00002, 0.53626885960124E+00001, 0.10000346151259E+00001, 0.28171812542583E+00000, -.10671825645232E+00002, 0.15302609017943E-00002, 0.76421310428277E-00007
0.37522258097060E+00001, 0.15474374415531E-00002, 0.49814183162569E-00002, 0.11894614046340E+00000, 0.11891456264949E+00000, 0.12370783257192E+00001, 0.15473932000976E-00002, 0.15474374415531E-00002, 0.15473972482150E-00002, 0.34340210680419E-00002, 0.55409990699894E+00001, 0.10000351896905E+00001, 0.28159798823074E+00000, -.10671827074330E+00002, 0.15473489586421E-00002, 0.80386676207034E-00007
0.37757933896082E+00001, 0.15646990157555E-00002, 0.50333236841862E-00002, 0.11884274854633E+00000, 0.11881078834161E+00000, 0.12508553384374E+00001, 0.15646517608209E-00002, 0.15646990157555E-00002, 0.15646565314917E-00002, 0.34686671526944E-00002, 0.57828308254152E+00001, 0.10000357731567E+00001, 0.28147557448363E+00000, -.10671828529118E+00002, 0.15646045058863E-00002, 0.84968527557699E-00007
0.37993605237132E+00001, 0.15821351075350E-00002, 0.50661426135966E-00002, 0.11873754140748E+00000, 0.11870508425265E+00000, 0.12647685788197E+00001, 0.15820841459187E-00002, 0.15821351075350E-00002, 0.15820900704769E-00002, 0.34840525431197E-00002, 0.60282361825428E+00001, 0.10000363664281E+00001, 0.28135095688183E+00000, -.10671830009556E+00002, 0.15820331843023E-00002, 0.90074116298346E-00007
0.38229273888676E+00001, 0.15997528202019E-00002, 0.50819188575033E-00002, 0.11863057990179E+00000, 0.11859758677444E+00000, 0.12788257788431E+00001, 0.15996976544073E-00002, 0.15997528202019E-00002, 0.15997050841460E-00002, 0.34822137733573E-00002, 0.62764837973080E+00001, 0.10000369707650E+00001, 0.28122420462659E+00000, -.10671831515578E+00002, 0.15996424886128E-00002, 0.95472111725884E-00007
0.38464940757841E+00001, 0.16175615347601E-00002, 0.50842304541424E-00002, 0.11852188720596E+00000, 0.11848840115145E+00000, 0.12930360758881E+00001, 0.16175014922704E-00002, 0.16175615347601E-00002, 0.16175108375312E-00002, 0.34667196166112E-00002, 0.65267932257863E+00001, 0.10000375869919E+00001, 0.28109534231402E+00000, -.10671833047121E+00002, 0.16174414497807E-00002, 0.10139445781338E-00006
0.38700607186408E+00001, 0.16355717272611E-00002, 0.50768844492412E-00002, 0.11841140791056E+00000, 0.11837751543945E+00000, 0.13074082944790E+00001, 0.16355059181744E-00002, 0.16355717272611E-00002, 0.16355176971542E-00002, 0.34413667520870E-00002, 0.67782724403420E+00001, 0.10000382149820E+00001, 0.28096430130363E+00000, -.10671834604122E+00002, 0.16354401090878E-00002, 0.10806021378960E-00006
0.38936276037339E+00001, 0.16537934814929E-00002, 0.50609002471887E-00002, 0.11829902984927E+00000, 0.11826480002988E+00000, 0.13219499450641E+00001, 0.16537212144967E-00002, 0.16537934814929E-00002, 0.16537359311463E-00002, 0.34071643160424E-00002, 0.70298796007244E+00001, 0.10000388537972E+00001, 0.28083094540935E+00000, -.10671836186486E+00002, 0.16536489475004E-00002, 0.11510069315158E-00006
0.39171951795386E+00001, 0.16722369417141E-00002, 0.50335595352932E-00002, 0.11818469613001E+00000, 0.11815013174094E+00000, 0.13366676236401E+00001, 0.16721578130208E-00002, 0.16722369417141E-00002, 0.16721759107623E-00002, 0.33613836245309E-00002, 0.72804702652963E+00001, 0.10000395023930E+00001, 0.28069520377093E+00000, -.10671837794058E+00002, 0.16720786843274E-00002, 0.12206190364503E-00006
0.39407639540192E+00001, 0.16909137958864E-00002, 0.49928779816291E-00002, 0.11806849132871E+00000, 0.11803351618889E+00000, 0.13515685607787E+00001, 0.16908272205530E-00002, 0.16909137958864E-00002, 0.16908492124534E-00002, 0.33020287691757E-00002, 0.75289280930094E+00001, 0.10000401602675E+00001, 0.28055717341118E+00000, -.10671839426643E+00002, 0.16907406452196E-00002, 0.12916686588799E-00006
0.39643343446979E+00001, 0.17098373283512E-00002, 0.49414075693708E-00002, 0.11795058097125E+00000, 0.11791506825364E+00000, 0.13666621740163E+00001, 0.17097423585914E-00002, 0.17098373283512E-00002, 0.17097688743649E-00002, 0.32316386950058E-00002, 0.77742939944183E+00001, 0.10000408275482E+00001, 0.28041704771197E+00000, -.10671841084050E+00002, 0.17096473888316E-00002, 0.13690797261331E-00006
0.39879065801232E+00001, 0.17290214752062E-00002, 0.48830629213770E-00002, 0.11783107182039E+00000, 0.11779489863873E+00000, 0.13819605510762E+00001, 0.17289172615252E-00002, 0.17290214752062E-00002, 0.17289488822702E-00002, 0.31541140391068E-00002, 0.80157954564964E+00001, 0.10000415046773E+00001, 0.28027495050443E+00000, -.10671842766144E+00002, 0.17288130478442E-00002, 0.14518587203922E-00006
0.40000000000000E+00001, 0.17390497680426E-00002, 0.48504459306269E-00002, 0.11776914249685E+00000, 0.11773259964055E+00000, 0.13899571818490E+00001, 0.17389405567768E-00002, 0.17390497680426E-00002, 0.17389749962892E-00002, 0.31114709343377E-00002, 0.81389523172138E+00001, 0.10000418560337E+00001, 0.28020128776393E+00000, -.10671843638627E+00002, 0.17388313455111E-00002, 0.14954350676814E-00006
0.40094298162419E+00001, 0.17467765803811E-00002, 0.48241534221084E-00002, 0.11772055526748E+00000, 0.11768371857399E+00000, 0.13961185043732E+00001, 0.17466634575166E-00002, 0.17467765803811E-00002, 0.17467001271793E-00002, 0.30774532949291E-00002, 0.82323302728989E+00001, 0.10000421319198E+00001, 0.28014348141322E+00000, -.10671844323406E+00002, 0.17465503346521E-00002, 0.15290640375178E-00006
0.40330056883316E+00001, 0.17665002133084E-00002, 0.47515707070308E-00002, 0.11759788953829E+00000, 0.11756033122298E+00000, 0.14118467638933E+00001, 0.17663767814916E-00002, 0.17665002133084E-00002, 0.17664193780912E-00002, 0.29851513289396E-00002, 0.84644788519548E+00001, 0.10000428291677E+00001, 0.27999748753432E+00000, -.10671846052549E+00002, 0.17662533496747E-00002, 0.16167043438261E-00006
0.40565835389674E+00001, 0.17865259408357E-00002, 0.46706501340997E-00002, 0.11747341891467E+00000, 0.11743520070440E+00000, 0.14278173731709E+00001, 0.17863914966637E-00002, 0.17865259408357E-00002, 0.17864404424078E-00002, 0.28842096916918E-00002, 0.86904994198108E+00001, 0.10000435371974E+00001, 0.27984926765990E+00000, -.10671847806225E+00002, 0.17862570524918E-00002, 0.17099685575630E-00006
0.40801636055723E+00001, 0.18068634111442E-00002, 0.45845658248602E-00002, 0.11734705250386E+00000, 0.11730824735631E+00000, 0.14440385886757E+00001, 0.18067175351514E-00002, 0.18068634111442E-00002, 0.18067731364891E-00002, 0.27777926883711E-00002, 0.89093715960759E+00001, 0.10000442556097E+00001, 0.27969870992893E+00000, -.10671849584398E+00002, 0.18065716591586E-00002, 0.18054931016450E-00006
0.41037462613664E+00001, 0.18275195441425E-00002, 0.44966058372448E-00002, 0.11721879204497E+00000, 0.11717943346992E+00000, 0.14605155088416E+00001, 0.18273621911715E-00002, 0.18275195441425E-00002, 0.18274246280613E-00002, 0.26691812091834E-00002, 0.91201098162696E+00001, 0.10000449836515E+00001, 0.27954581263777E+00000, -.10671851387083E+00002, 0.18272048382005E-00002, 0.18983216227901E-00006
0.41273319062214E+00001, 0.18485004361203E-00002, 0.44077705376847E-00002, 0.11708874564600E+00000, 0.11704879824597E+00000, 0.14772508857592E+00001, 0.18483314643189E-00002, 0.18485004361203E-00002, 0.18484009684248E-00002, 0.25593695692600E-00002, 0.93219373828466E+00001, 0.10000457206201E+00001, 0.27939070092615E+00000, -.10671853214406E+00002, 0.18481624925174E-00002, 0.19893539115704E-00006
